last sync time,ELK log ID,client IP,synchronize results,time difference,
"2017-11-19T00:20:05.440Z","AV_RpYDJbrR_EmZWVoFS","10.3.101.1","sync'ed","-0.007",
"2017-11-19T00:20:05.125Z","AV_RpX-NbrR_EmZWVoFP","10.3.101.2","sync'ed","-0.005",
"2017-11-19T00:20:05.105Z","AV_RpX96brR_EmZWVoFM","10.3.101.3","sync'ed","-0.007",
"2017-11-19T00:20:05.094Z","AV_RpX9vbrR_EmZWVoFL","10.3.101.4","sync'ed","-0.007",
"2017-11-19T00:20:04.347Z","AV_RpXyEbrR_EmZWVoEq","10.3.101.5","sync'ed","-0.007",
"2017-11-19T00:20:04.223Z","AV_RpXwObrR_EmZWVoEl","10.3.101.6","sync'ed","-0.006",
"2017-11-19T00:20:04.442Z","AV_RpXznbrR_EmZWVoEx","10.3.101.7","sync'ed","-0.007",
"2017-11-19T00:20:04.692Z","AV_RpX3ibrR_EmZWVoE8","10.3.101.8","sync'ed","-0.004",
"2017-11-19T00:20:04.329Z","AV_RpXxybrR_EmZWVoEp","10.3.101.9","sync'ed","-0.008",
"2017-11-19T00:20:05.032Z","AV_RpX8wbrR_EmZWVoFI","10.3.101.10","sync'ed","-0.006",
"2017-11-19T00:20:04.227Z","AV_RpXwObrR_EmZWVoEm","10.3.101.11","sync'ed","-0.005",
"2017-11-19T00:20:04.960Z","AV_RpX7pbrR_EmZWVoFC","10.3.101.12","sync'ed","-0.009",
"2017-11-19T00:20:04.660Z","AV_RpX29brR_EmZWVoE7","10.3.101.13","sync'ed","-0.007",
"2017-11-19T00:20:04.856Z","AV_RpX6DbrR_EmZWVoFA","10.3.101.14","sync'ed","-0.005",
"2017-11-19T00:20:05.116Z","AV_RpX-HbrR_EmZWVoFO","10.3.101.15","sync'ed","-0.005",
"2017-11-19T00:20:04.300Z","AV_RpXxWbrR_EmZWVoEn","10.3.101.16","sync'ed","-0.006",
"2017-11-19T00:20:04.617Z","AV_RpX2TbrR_EmZWVoE5","10.3.101.17","sync'ed","-0.007",
"2017-11-19T00:20:05.348Z","AV_RpYBwbrR_EmZWVoFR","10.3.101.18","sync'ed","-0.008",
"2017-11-19T00:20:04.367Z","AV_RpXyabrR_EmZWVoEr","10.3.101.19","sync'ed","-0.008",
"2017-11-19T00:20:05.055Z","AV_RpX9IbrR_EmZWVoFK","10.3.101.20","sync'ed","-0.007",
"2017-11-19T00:20:04.648Z","AV_RpX2xbrR_EmZWVoE6","10.3.101.101","sync'ed","-0.008",
"2017-11-19T00:20:04.570Z","AV_RpX1jbrR_EmZWVoE4","10.3.101.102","sync'ed","-0.006",
"2017-11-19T00:20:03.406Z","AV_RpXjdbrR_EmZWVoD8","10.3.102.1","sync'ed","-0.007",
"2017-11-19T00:20:04.308Z","AV_RpXxcbrR_EmZWVoEo","10.3.102.2","sync'ed","-0.005",
"2017-11-19T00:20:04.377Z","AV_RpXynbrR_EmZWVoEs","10.3.102.3","sync'ed","-0.005",
"2017-11-19T00:20:04.440Z","AV_RpXznbrR_EmZWVoEw","10.3.102.4","sync'ed","-0.001",
"2017-11-19T00:20:04.541Z","AV_RpX1MbrR_EmZWVoE2","10.3.102.5","sync'ed","-0.005",
"2017-11-19T00:20:04.968Z","AV_RpX7zbrR_EmZWVoFE","10.3.102.6","sync'ed","-0.007",
"2017-11-19T00:20:04.967Z","AV_RpX7zbrR_EmZWVoFD","10.3.102.7","sync'ed","-0.007",
"2017-11-19T00:20:05.022Z","AV_RpX8ubrR_EmZWVoFH","10.3.102.8","sync'ed","-0.007",
"2017-11-19T00:20:05.113Z","AV_RpX-HbrR_EmZWVoFN","10.3.102.9","sync'ed","-0.007",
"2017-11-19T00:20:05.019Z","AV_RpX8ubrR_EmZWVoFG","10.3.102.10","sync'ed","-0.006",
"2017-11-19T00:20:04.826Z","AV_RpX5jbrR_EmZWVoE-","10.3.103.11","sync'ed","-0.006",
"2017-11-19T00:12:25.654Z","AV_Rnny_brR_EmZWVnQN","10.3.121.4","sync'ed","-0.008",
"2017-11-19T00:20:02.784Z","AV_RpXbYbrR_EmZWVoDs","10.3.121.5","sync'ed","-0.011",
"2017-11-18T16:59:13.633Z","AV_QEeFqbrR_EmZWU55H","10.3.121.15","sync'ed","-49.811",
"2017-11-19T00:20:04.455Z","AV_RpXzzbrR_EmZWVoEz","10.3.121.96","sync'ed","-0.004",
"2017-11-19T00:20:04.380Z","AV_RpXynbrR_EmZWVoEt","10.3.121.97","sync'ed","-0.006",
"2017-11-18T10:30:01.954Z","AV_OrZfibrR_EmZWTwBO","10.3.121.155","sync'ed","+0.022",
"2017-11-18T10:30:02.147Z","AV_OrZfibrR_EmZWTwBY","10.3.126.24","sync'ed","-0.591",
"2017-11-19T00:12:42.240Z","AV_Rnr2NbrR_EmZWVnSW","10.3.130.251","sync'ed","+0.002",
"2017-11-19T00:19:51.626Z","AV_RpUrXbrR_EmZWVoCN","10.3.133.1","sync'ed","+0.001",
"2017-11-19T00:07:58.532Z","AV_RmmlObrR_EmZWVmwt","10.3.133.2","sync'ed","+0.001",
"2017-11-19T00:24:59.098Z","AV_RqfvlbrR_EmZWVomd","10.3.133.3","sync'ed","+0.001",
"2017-11-19T00:24:41.279Z","AV_RqbZJbrR_EmZWVolF","10.3.133.4","sync'ed","+0.001",
"2017-11-19T00:24:28.908Z","AV_RqYX1brR_EmZWVoi7","10.3.133.5","sync'ed","+0.000",
"2017-11-18T20:21:53.582Z","AV_Qy203brR_EmZWVQI7","10.3.134.1","sync'ed","-11.875",
"2017-11-18T20:22:54.345Z","AV_QzFqVbrR_EmZWVQO1","10.3.134.2","sync'ed","-0.001",
"2017-11-19T00:20:07.564Z","AV_RpYkVbrR_EmZWVoFZ","10.3.141.11","sync'ed","+0.009",
"2017-11-19T00:10:36.571Z","AV_RnNKlbrR_EmZWVnFK","10.3.141.12","sync'ed","+0.006",
"2017-11-19T00:12:04.942Z","AV_RnivYbrR_EmZWVnOc","10.3.141.252","sync'ed","+0.001",
"2017-11-19T00:23:21.051Z","AV_RqHznbrR_EmZWVocV","10.3.141.253","sync'ed","+0.002",
