last sync time,ELK log ID,client IP,synchronize results,time difference,
"2019-05-14T00:35:19.998Z","IcnDs2oBbSELepQm5V04","10.3.101.1","sync'ed","-0.008",
"2019-05-14T00:30:20.057Z","Kci_s2oBbSELepQmTv1Q","10.3.101.2","sync'ed","-0.008",
"2019-05-14T00:35:20.560Z","R8nDs2oBbSELepQm5V2S","10.3.101.3","sync'ed","-0.006",
"2019-05-14T00:35:20.673Z","K8nDs2oBbSELepQm5V04","10.3.101.4","sync'ed","-0.007",
"2019-05-14T00:35:21.814Z","asnDs2oBbSELepQm6V1Z","10.3.101.5","sync'ed","-0.009",
"2019-05-14T00:35:20.824Z","LcnDs2oBbSELepQm5V04","10.3.101.6","sync'ed","-0.008",
"2019-05-14T00:35:20.167Z","JsnDs2oBbSELepQm5V04","10.3.101.7","sync'ed","-0.006",
"2019-05-14T00:35:20.533Z","KsnDs2oBbSELepQm5V04","10.3.101.8","sync'ed","-0.005",
"2019-05-14T00:35:20.070Z","QcnDs2oBbSELepQm5V2S","10.3.101.9","sync'ed","-0.006",
"2019-05-14T00:35:20.481Z","2snDs2oBbSELepQm5Fzu","10.3.101.10","sync'ed","-0.007",
"2019-05-14T00:35:20.137Z","4MnDs2oBbSELepQm5Fz6","10.3.101.11","sync'ed","-0.007",
"2019-05-14T00:35:20.543Z","28nDs2oBbSELepQm5Fzu","10.3.101.12","sync'ed","-0.005",
"2019-05-14T00:35:20.782Z","LMnDs2oBbSELepQm5V04","10.3.101.13","sync'ed","-0.008",
"2019-05-14T00:35:20.743Z","ScnDs2oBbSELepQm5V2S","10.3.101.14","sync'ed","-0.007",
"2019-05-14T00:35:22.217Z","lsnDs2oBbSELepQm6l1z","10.3.101.15","sync'ed","-0.007",
"2019-05-14T00:35:20.118Z","JcnDs2oBbSELepQm5V04","10.3.101.16","sync'ed","-0.005",
"2019-05-14T00:35:19.855Z","vMnDs2oBbSELepQm4Vxr","10.3.101.17","sync'ed","-0.008",
"2019-05-14T00:35:20.415Z","KMnDs2oBbSELepQm5V04","10.3.101.18","sync'ed","-0.005",
"2019-05-14T00:35:20.441Z","48nDs2oBbSELepQm5Fz6","10.3.101.19","sync'ed","-0.006",
