last sync time,ELK log ID,client IP,synchronize results,time difference,
"2019-03-10T00:35:04.646Z","TAsGZWkBIJBavlofSx6C","10.3.101.1","sync'ed","-0.007",
"2019-03-10T00:35:05.071Z","jgsGZWkBIJBavlofSx7A","10.3.101.2","sync'ed","-0.006",
"2019-03-10T00:35:05.501Z","xAsGZWkBIJBavlofTx_K","10.3.101.3","sync'ed","-0.006",
"2019-03-10T00:35:04.643Z","nQsGZWkBIJBavlofTx95","10.3.101.4","sync'ed","-0.007",
"2019-03-10T00:35:06.343Z","1gsGZWkBIJBavlofUB9a","10.3.101.5","sync'ed","-0.007",
"2019-03-10T00:35:05.053Z","8QsGZWkBIJBavlofTh5c","10.3.101.6","sync'ed","-0.004",
"2019-03-10T00:35:05.098Z","vgsGZWkBIJBavlofTR60","10.3.101.7","sync'ed","-0.005",
"2019-03-10T00:35:04.922Z","vQsGZWkBIJBavlofTR60","10.3.101.8","sync'ed","-0.005",
"2019-03-10T00:35:04.860Z","ngsGZWkBIJBavlofTx95","10.3.101.9","sync'ed","-0.007",
"2019-03-10T00:35:05.028Z","jQsGZWkBIJBavlofSx7A","10.3.101.10","sync'ed","-0.004",
"2019-03-10T00:35:04.750Z","AwsGZWkBIJBavlofSh42","10.3.101.11","sync'ed","-0.006",
"2019-03-10T00:35:04.625Z","nAsGZWkBIJBavlofTx95","10.3.101.12","sync'ed","-0.007",
"2019-03-10T00:35:04.601Z","igsGZWkBIJBavlofSx7A","10.3.101.13","sync'ed","-0.007",
"2019-03-10T00:35:05.329Z","hAsGZWkBIJBavlofTx9T","10.3.101.14","sync'ed","-0.007",
"2019-03-10T00:35:04.877Z","vAsGZWkBIJBavlofTR60","10.3.101.15","sync'ed","-0.005",
"2019-03-10T00:35:05.419Z","oQsGZWkBIJBavlofTx95","10.3.101.16","sync'ed","-0.007",
"2019-03-10T00:35:05.140Z","vwsGZWkBIJBavlofTR60","10.3.101.17","sync'ed","-0.004",
"2019-03-10T00:35:05.416Z","9AsGZWkBIJBavlofTh5c","10.3.101.18","sync'ed","-0.005",
"2019-03-10T00:35:04.724Z","nQsGZWkBIJBavlofSx79","10.3.101.19","sync'ed","-0.006",
"2019-03-10T00:35:05.343Z","8wsGZWkBIJBavlofTh5c","10.3.101.20","sync'ed","-0.006",
"2019-03-10T00:35:05.204Z","ogsGZWkBIJBavlofSx79","10.3.101.101","sync'ed","-0.007",
"2019-03-10T00:35:05.213Z","owsGZWkBIJBavlofSx79","10.3.101.102","sync'ed","-0.005",
"2019-03-10T00:35:04.821Z","iwsGZWkBIJBavlofSx7A","10.3.102.1","sync'ed","-0.006",
"2019-03-10T00:35:04.580Z","SwsGZWkBIJBavlofSx6C","10.3.102.2","sync'ed","-0.005",
"2019-03-10T00:35:04.886Z","ngsGZWkBIJBavlofSx79","10.3.102.3","sync'ed","-0.006",
"2019-03-10T00:35:04.951Z","8AsGZWkBIJBavlofTh5c","10.3.102.4","sync'ed","-0.007",
"2019-03-10T00:35:04.978Z","TQsGZWkBIJBavlofSx6C","10.3.102.5","sync'ed","-0.005",
"2019-03-10T00:35:05.257Z","oAsGZWkBIJBavlofTx95","10.3.102.6","sync'ed","-0.007",
"2019-03-10T00:35:05.980Z","ogsGZWkBIJBavlofTx95","10.3.102.7","sync'ed","-0.035",
"2019-03-10T00:35:05.105Z","nwsGZWkBIJBavlofTx95","10.3.102.8","sync'ed","-0.006",
"2019-03-10T00:35:05.179Z","wAsGZWkBIJBavlofTR60","10.3.102.9","sync'ed","-0.007",
"2019-03-10T00:35:05.383Z","hQsGZWkBIJBavlofTx9T","10.3.102.10","sync'ed","-0.007",
"2019-03-10T00:35:05.444Z","9QsGZWkBIJBavlofTh5c","10.3.103.11","sync'ed","+0.003",
"2019-03-10T00:27:43.780Z","owr_ZGkBIJBavlofjxGN","10.3.121.4","sync'ed","-0.011",
"2019-03-10T00:24:13.339Z","TQn8ZGkBIJBavlofWZOb","10.3.121.5","sync'ed","-0.015",
"2019-03-09T10:45:02.751Z","1ZEOYmkBIJBavlofYtgZ","10.3.121.33","sync'ed","-0.235",
"2019-03-09T10:45:02.215Z","EpEOYmkBIJBavlofXdcR","10.3.121.34","sync'ed","-0.544",
"2019-03-09T10:45:02.449Z","3pEOYmkBIJBavlofYtgk","10.3.121.35","sync'ed","-0.308",
"2019-03-09T10:45:01.622Z","DJEOYmkBIJBavlofXNf9","10.3.121.36","sync'ed","-0.657",
"2019-03-09T10:45:02.869Z","ipEOYmkBIJBavlofYdjm","10.3.121.37","sync'ed","-0.801",
"2019-03-09T10:45:03.055Z","-ZEOYmkBIJBavlofYNfW","10.3.121.38","sync'ed","-0.341",
"2019-03-09T10:45:03.157Z","AJEOYmkBIJBavlofYtmB","10.3.121.39","sync'ed","-0.536",
"2019-03-09T10:45:03.577Z","C5EOYmkBIJBavlofYtmB","10.3.121.40","sync'ed","-0.158",
