last sync time,ELK log ID,client IP,synchronize results,time difference,
"2017-09-12T00:51:51.256Z","AV5zkiZ6HfDm7TA-f3-x","10.3.101.1","sync'ed","-0.008",
"2017-09-12T00:51:51.256Z","AV5zkiZ6HfDm7TA-f3-j","10.3.101.2","sync'ed","-0.005",
"2017-09-12T00:51:51.255Z","AV5zkiZ6HfDm7TA-f3-e","10.3.101.3","sync'ed","-0.008",
"2017-09-12T00:51:51.255Z","AV5zkiZ6HfDm7TA-f3-h","10.3.101.4","sync'ed","-0.007",
"2017-09-12T00:51:51.255Z","AV5zkiZ6HfDm7TA-f3-c","10.3.101.5","sync'ed","-0.008",
"2017-09-12T00:51:51.255Z","AV5zkiZ6HfDm7TA-f3-i","10.3.101.6","sync'ed","-0.006",
"2017-09-12T00:51:51.257Z","AV5zkiZ6HfDm7TA-f3-1","10.3.101.7","sync'ed","-0.007",
"2017-09-12T00:51:51.255Z","AV5zkiZ6HfDm7TA-f3-Q","10.3.101.8","sync'ed","-0.005",
"2017-09-12T00:51:51.255Z","AV5zkiZ6HfDm7TA-f3-a","10.3.101.9","sync'ed","-0.009",
"2017-09-12T00:51:51.256Z","AV5zkiZ6HfDm7TA-f3-n","10.3.101.10","sync'ed","-0.006",
"2017-09-12T00:51:51.254Z","AV5zkiZ6HfDm7TA-f3-L","10.3.101.11","sync'ed","-0.005",
"2017-09-12T00:51:51.254Z","AV5zkiZ6HfDm7TA-f3-I","10.3.101.12","sync'ed","-0.008",
"2017-09-12T00:51:51.255Z","AV5zkiZ6HfDm7TA-f3-g","10.3.101.13","sync'ed","-0.010",
"2017-09-12T00:51:51.254Z","AV5zkiZ6HfDm7TA-f3-C","10.3.101.14","sync'ed","-0.006",
"2017-09-12T00:51:51.256Z","AV5zkiZ6HfDm7TA-f3-l","10.3.101.15","sync'ed","-0.006",
"2017-09-12T00:51:51.255Z","AV5zkiZ6HfDm7TA-f3-W","10.3.101.16","sync'ed","-0.006",
"2017-09-12T00:51:51.256Z","AV5zkiZ6HfDm7TA-f3-m","10.3.101.17","sync'ed","-0.005",
"2017-09-12T00:51:51.255Z","AV5zkiZ6HfDm7TA-f3-U","10.3.101.18","sync'ed","-0.008",
"2017-09-12T00:51:51.254Z","AV5zkiZ6HfDm7TA-f3-N","10.3.101.19","sync'ed","-0.008",
"2017-09-12T00:51:51.255Z","AV5zkiZ6HfDm7TA-f3-d","10.3.101.20","sync'ed","-0.008",
"2017-09-12T00:51:51.253Z","AV5zkiZ6HfDm7TA-f399","10.3.101.101","sync'ed","-0.008",
"2017-09-12T00:51:51.256Z","AV5zkiZ6HfDm7TA-f3-v","10.3.101.102","sync'ed","-0.006",
"2017-09-12T00:51:51.254Z","AV5zkiZ6HfDm7TA-f3-O","10.3.102.1","sync'ed","-0.007",
"2017-09-12T00:51:51.250Z","AV5zkiZ6HfDm7TA-f39M","10.3.102.2","sync'ed","-0.008",
"2017-09-12T00:51:51.254Z","AV5zkiZ6HfDm7TA-f3-D","10.3.102.3","sync'ed","-0.005",
"2017-09-12T00:51:51.256Z","AV5zkiZ6HfDm7TA-f3-s","10.3.102.4","sync'ed","-0.008",
"2017-09-12T00:51:51.256Z","AV5zkiZ6HfDm7TA-f3-o","10.3.102.5","sync'ed","-0.005",
"2017-09-12T00:51:51.255Z","AV5zkiZ6HfDm7TA-f3-Z","10.3.102.6","sync'ed","-0.007",
"2017-09-12T00:51:51.254Z","AV5zkiZ6HfDm7TA-f3-G","10.3.102.7","sync'ed","-0.007",
"2017-09-12T00:51:51.255Z","AV5zkiZ6HfDm7TA-f3-V","10.3.102.8","sync'ed","-0.007",
"2017-09-12T00:51:51.254Z","AV5zkiZ6HfDm7TA-f3-J","10.3.102.9","sync'ed","-0.007",
"2017-09-12T00:51:51.256Z","AV5zkiZ6HfDm7TA-f3-r","10.3.102.10","sync'ed","-0.006",
"2017-09-12T00:51:51.255Z","AV5zkiZ6HfDm7TA-f3-f","10.3.103.3","sync'ed","-0.007",
"2017-09-12T00:51:51.257Z","AV5zkiZ6HfDm7TA-f3-z","10.3.103.4","sync'ed","-0.009",
"2017-09-12T00:51:51.255Z","AV5zkiZ6HfDm7TA-f3-b","10.3.103.5","sync'ed","-0.008",
"2017-09-12T00:51:51.255Z","AV5zkiZ6HfDm7TA-f3-Y","10.3.103.6","sync'ed","-0.007",
"2017-09-12T00:51:51.256Z","AV5zkiZ6HfDm7TA-f3-q","10.3.103.7","sync'ed","-0.006",
"2017-09-12T00:51:51.253Z","AV5zkiZ6HfDm7TA-f39-","10.3.103.8","sync'ed","-0.007",
"2017-09-12T00:51:51.255Z","AV5zkiZ6HfDm7TA-f3-S","10.3.103.9","sync'ed","-0.007",
"2017-09-12T00:51:51.256Z","AV5zkiZ6HfDm7TA-f3-k","10.3.103.11","sync'ed","-0.007",
"2017-09-12T00:51:51.253Z","AV5zkiZ6HfDm7TA-f390","10.3.103.22","sync'ed","-0.007",
"2017-09-12T00:44:19.030Z","AV5zjjXnHfDm7TA-f3s4","10.3.133.1","sync'ed","+0.000",
"2017-09-12T00:47:28.920Z","AV5zkRupHfDm7TA-f32c","10.3.133.2","sync'ed","+0.001",
