last sync time,ELK log ID,client IP,synchronize results,time difference,
"2017-09-04T00:55:05.017Z","AV5KYjpCHfDm7TA-AB7p","10.3.101.1","sync'ed","-0.007",
"2017-09-04T00:55:05.319Z","AV5KYjt4HfDm7TA-AB76","10.3.101.2","sync'ed","-0.005",
"2017-09-04T00:55:04.579Z","AV5KYjiMHfDm7TA-AB7R","10.3.101.3","sync'ed","-0.008",
"2017-09-04T00:55:05.331Z","AV5KYjt_HfDm7TA-AB79","10.3.101.4","sync'ed","-0.005",
"2017-09-04T00:55:04.665Z","AV5KYjjwHfDm7TA-AB7X","10.3.101.5","sync'ed","-0.008",
"2017-09-04T00:55:05.203Z","AV5KYjr-HfDm7TA-AB73","10.3.101.6","sync'ed","-0.006",
"2017-09-04T00:55:05.288Z","AV5KYjtRHfDm7TA-AB74","10.3.101.7","sync'ed","-0.006",
"2017-09-04T00:55:05.063Z","AV5KYjpwHfDm7TA-AB7s","10.3.101.8","sync'ed","-0.003",
"2017-09-04T00:55:05.157Z","AV5KYjrbHfDm7TA-AB7z","10.3.101.9","sync'ed","-0.008",
"2017-09-04T00:55:05.364Z","AV5KYjucHfDm7TA-AB8A","10.3.101.10","sync'ed","-0.006",
"2017-09-04T00:55:04.719Z","AV5KYjkfHfDm7TA-AB7b","10.3.101.11","sync'ed","-0.006",
"2017-09-04T00:55:04.852Z","AV5KYjmdHfDm7TA-AB7f","10.3.101.12","sync'ed","-0.008",
"2017-09-04T00:55:05.682Z","AV5KYjzbHfDm7TA-AB8J","10.3.101.13","sync'ed","-0.007",
"2017-09-04T00:55:04.617Z","AV5KYji2HfDm7TA-AB7V","10.3.101.14","sync'ed","-0.004",
"2017-09-04T00:55:04.684Z","AV5KYjj-HfDm7TA-AB7Z","10.3.101.15","sync'ed","-0.006",
"2017-09-04T00:55:04.764Z","AV5KYjlFHfDm7TA-AB7e","10.3.101.16","sync'ed","-0.006",
"2017-09-04T00:55:04.553Z","AV5KYjh5HfDm7TA-AB7P","10.3.101.17","sync'ed","-0.005",
