last sync time,ELK log ID,client IP,synchronize results,time difference,
"2018-01-09T00:20:04.959Z","AWDYSdLtUILGXj-JKAts","10.3.101.1","sync'ed","-0.007",
"2018-01-09T00:20:05.818Z","AWDYSdZsUILGXj-JKAyG","10.3.101.2","sync'ed","-0.006",
"2018-01-09T00:20:04.350Z","AWDYSdCNUILGXj-JKArs","10.3.101.3","sync'ed","-0.006",
"2018-01-09T00:20:05.038Z","AWDYSdNNUILGXj-JKAuM","10.3.101.4","sync'ed","-0.007",
"2018-01-09T00:20:04.562Z","AWDYSdF2UILGXj-JKAsn","10.3.101.5","sync'ed","-0.008",
"2018-01-09T00:20:06.545Z","AWDYSdksUILGXj-JKAz8","10.3.101.6","sync'ed","-0.006",
"2018-01-09T00:20:04.694Z","AWDYSdHfUILGXj-JKAs4","10.3.101.7","sync'ed","-0.007",
"2018-01-09T00:20:04.203Z","AWDYSc_0UILGXj-JKArC","10.3.101.8","sync'ed","-0.005",
"2018-01-09T00:20:04.996Z","AWDYSdM4UILGXj-JKAuI","10.3.101.9","sync'ed","-0.008",
"2018-01-09T00:20:04.437Z","AWDYSdD0UILGXj-JKAsC","10.3.101.10","sync'ed","-0.006",
"2018-01-09T00:15:04.376Z","AWDYRTzzUILGXj-JJ1tt","10.3.101.11","sync'ed","-0.006",
"2018-01-09T00:20:04.238Z","AWDYSdBYUILGXj-JKArf","10.3.101.12","sync'ed","-0.008",
"2018-01-09T00:20:04.868Z","AWDYSdKVUILGXj-JKAtp","10.3.101.13","sync'ed","-0.007",
"2018-01-09T00:20:05.162Z","AWDYSdPlUILGXj-JKAum","10.3.101.14","sync'ed","-0.005",
"2018-01-09T00:20:04.183Z","AWDYSc_gUILGXj-JKAq0","10.3.101.15","sync'ed","-0.004",
"2018-01-09T00:20:04.802Z","AWDYSdJLUILGXj-JKAti","10.3.101.16","sync'ed","-0.006",
"2018-01-09T00:15:04.392Z","AWDYRT0EUILGXj-JJ1t7","10.3.101.17","sync'ed","-0.006",
"2018-01-09T00:20:04.285Z","AWDYSdBGUILGXj-JKArQ","10.3.101.18","sync'ed","-0.006",
"2018-01-09T00:20:04.345Z","AWDYSdCNUILGXj-JKArr","10.3.101.19","sync'ed","-0.008",
"2018-01-09T00:20:04.710Z","AWDYSdITUILGXj-JKAtM","10.3.101.20","sync'ed","-0.008",
"2018-01-09T00:20:04.331Z","AWDYSdCoUILGXj-JKArv","10.3.101.101","sync'ed","-0.008",
"2018-01-09T00:20:04.244Z","AWDYSdBYUILGXj-JKArg","10.3.101.102","sync'ed","-0.007",
"2018-01-09T00:20:04.489Z","AWDYSdEvUILGXj-JKAsP","10.3.102.1","sync'ed","-0.007",
"2018-01-09T00:20:03.938Z","AWDYSc79UILGXj-JKAqK","10.3.102.2","sync'ed","-0.005",
"2018-01-09T00:20:04.626Z","AWDYSdGcUILGXj-JKAsp","10.3.102.3","sync'ed","-0.004",
"2018-01-09T00:20:04.873Z","AWDYSdKVUILGXj-JKAtq","10.3.102.4","sync'ed","-0.006",
"2018-01-09T00:20:04.885Z","AWDYSdKfUILGXj-JKAtr","10.3.102.5","sync'ed","-0.005",
"2018-01-09T00:20:04.498Z","AWDYSdEvUILGXj-JKAsR","10.3.102.6","sync'ed","-0.008",
"2018-01-09T00:20:04.430Z","AWDYSdD0UILGXj-JKAsA","10.3.102.7","sync'ed","-0.007",
"2018-01-09T00:20:03.818Z","AWDYSc6OUILGXj-JKApU","10.3.102.8","sync'ed","-0.007",
"2018-01-09T00:20:04.420Z","AWDYSdDQUILGXj-JKAr6","10.3.102.9","sync'ed","-0.006",
"2018-01-09T00:20:04.246Z","AWDYSdBYUILGXj-JKArh","10.3.103.4","sync'ed","-0.008",
"2018-01-09T00:20:04.521Z","AWDYSdFGUILGXj-JKAsa","10.3.103.5","sync'ed","-0.008",
"2018-01-09T00:20:04.905Z","AWDYSdMBUILGXj-JKAt1","10.3.103.6","sync'ed","-0.007",
"2018-01-09T00:20:04.716Z","AWDYSdITUILGXj-JKAtN","10.3.103.7","sync'ed","-0.008",
"2018-01-09T00:20:04.976Z","AWDYSdMdUILGXj-JKAt-","10.3.103.8","sync'ed","-0.007",
"2018-01-09T00:20:05.043Z","AWDYSdNNUILGXj-JKAuN","10.3.103.9","sync'ed","-0.008",
"2018-01-09T00:20:04.216Z","AWDYSdABUILGXj-JKArO","10.3.103.11","sync'ed","-0.006",
"2018-01-09T00:20:04.293Z","AWDYSdBWUILGXj-JKArd","10.3.103.21","sync'ed","-0.007",
