last sync time,ELK log ID,client IP,synchronize results,time difference,
"2018-02-12T00:20:04.043Z","AWGHYgdURDDFCm0fjba7","10.3.101.1","sync'ed","-0.007",
"2018-02-12T00:20:04.578Z","AWGHYgluRDDFCm0fjbcj","10.3.101.2","sync'ed","-0.008",
"2018-02-12T00:20:04.280Z","AWGHYghWRDDFCm0fjbbw","10.3.101.3","sync'ed","-0.006",
"2018-02-12T00:20:04.507Z","AWGHYgkkRDDFCm0fjbcd","10.3.101.4","sync'ed","-0.007",
"2018-02-12T00:20:04.376Z","AWGHYgjbRDDFCm0fjbcD","10.3.101.5","sync'ed","-0.007",
"2018-02-12T00:20:04.477Z","AWGHYgkIRDDFCm0fjbcY","10.3.101.6","sync'ed","-0.005",
"2018-02-12T00:20:04.102Z","AWGHYgePRDDFCm0fjbbI","10.3.101.7","sync'ed","-0.010",
"2018-02-12T00:20:04.735Z","AWGHYgoKRDDFCm0fjbc9","10.3.101.8","sync'ed","-0.004",
"2018-02-12T00:20:04.878Z","AWGHYgqXRDDFCm0fjbdH","10.3.101.9","sync'ed","-0.008",
"2018-02-12T00:20:04.010Z","AWGHYgc2RDDFCm0fjba5","10.3.101.10","sync'ed","-0.006",
"2018-02-12T00:20:04.664Z","AWGHYgnKRDDFCm0fjbcu","10.3.101.11","sync'ed","-0.005",
"2018-02-12T00:20:04.697Z","AWGHYgn9RDDFCm0fjbc3","10.3.101.12","sync'ed","-0.008",
"2018-02-12T00:20:04.517Z","AWGHYgk2RDDFCm0fjbcf","10.3.101.13","sync'ed","-0.007",
"2018-02-12T00:20:04.714Z","AWGHYgoBRDDFCm0fjbc4","10.3.101.14","sync'ed","-0.005",
"2018-02-12T00:20:04.301Z","AWGHYgh9RDDFCm0fjbb5","10.3.101.15","sync'ed","-0.004",
"2018-02-12T00:20:04.128Z","AWGHYge7RDDFCm0fjbbR","10.3.101.16","sync'ed","-0.007",
"2018-02-12T00:20:05.051Z","AWGHYgteRDDFCm0fjbda","10.3.101.17","sync'ed","-0.006",
"2018-02-12T00:20:04.008Z","AWGHYgc2RDDFCm0fjba4","10.3.101.18","sync'ed","-0.006",
"2018-02-12T00:20:04.576Z","AWGHYgluRDDFCm0fjbci","10.3.101.19","sync'ed","-0.007",
"2018-02-12T00:20:04.450Z","AWGHYgjrRDDFCm0fjbcQ","10.3.101.20","sync'ed","-0.007",
"2018-02-12T00:20:04.411Z","AWGHYgjiRDDFCm0fjbcL","10.3.101.101","sync'ed","-0.007",
"2018-02-12T00:20:03.948Z","AWGHYgb2RDDFCm0fjbaz","10.3.101.102","sync'ed","-0.006",
"2018-02-12T00:20:04.139Z","AWGHYgfDRDDFCm0fjbbS","10.3.102.1","sync'ed","-0.007",
"2018-02-12T00:20:04.060Z","AWGHYgd5RDDFCm0fjbbE","10.3.102.2","sync'ed","-0.007",
"2018-02-12T00:20:04.899Z","AWGHYgqsRDDFCm0fjbdJ","10.3.102.3","sync'ed","-0.007",
"2018-02-12T00:20:03.687Z","AWGHYgYQRDDFCm0fjbZq","10.3.102.4","sync'ed","-0.005",
"2018-02-12T00:20:04.500Z","AWGHYgkdRDDFCm0fjbcZ","10.3.102.5","sync'ed","-0.005",
"2018-02-12T00:20:03.994Z","AWGHYgcjRDDFCm0fjba3","10.3.102.6","sync'ed","-0.007",
"2018-02-12T00:20:04.810Z","AWGHYgpfRDDFCm0fjbdD","10.3.102.7","sync'ed","-0.007",
"2018-02-12T00:20:04.051Z","AWGHYgd5RDDFCm0fjbbC","10.3.102.8","sync'ed","-0.006",
"2018-02-12T00:20:04.379Z","AWGHYgjbRDDFCm0fjbcF","10.3.102.9","sync'ed","-0.006",
"2018-02-12T00:20:04.695Z","AWGHYgn9RDDFCm0fjbc2","10.3.103.11","sync'ed","-0.006",
"2018-02-12T00:19:39.392Z","AWGHYacJRDDFCm0fjae4","10.3.121.4","sync'ed","-0.007",
"2018-02-12T00:14:04.777Z","AWGHXIwARDDFCm0fjN5x","10.3.121.5","sync'ed","-0.004",
"2018-02-11T16:58:48.622Z","AWGFzgvARDDFCm0fV3rd","10.3.121.15","sync'ed","-74.758",
"2018-02-11T10:30:01.963Z","AWGEaiIrRDDFCm0fCHx4","10.3.121.33","sync'ed","-0.609",
"2018-02-11T10:30:02.031Z","AWGEaiIrRDDFCm0fCHyq","10.3.121.34","sync'ed","-0.312",
"2018-02-11T10:30:02.494Z","AWGEaiIrRDDFCm0fCH1x","10.3.121.35","sync'ed","-0.681",
"2018-02-11T10:30:01.619Z","AWGEaiIrRDDFCm0fCHvL","10.3.121.36","sync'ed","-1.214",
"2018-02-11T10:30:03.426Z","AWGEaiG7RDDFCm0fCHnG","10.3.121.37","sync'ed","-0.861",
"2018-02-11T10:30:03.326Z","AWGEaiFWRDDFCm0fCHm8","10.3.121.38","sync'ed","-1.358",
"2018-02-11T10:30:03.774Z","AWGEaiMNRDDFCm0fCH7L","10.3.121.39","sync'ed","-0.274",
"2018-02-11T10:30:02.343Z","AWGEaiIrRDDFCm0fCH1E","10.3.121.40","sync'ed","-0.574",
"2018-02-11T10:30:01.913Z","AWGEaiIrRDDFCm0fCH0O","10.3.121.41","sync'ed","-0.275",
"2018-02-11T10:30:02.367Z","AWGEaiIrRDDFCm0fCH1e","10.3.121.42","sync'ed","-0.596",
"2018-02-12T00:20:04.081Z","AWGHYgd6RDDFCm0fjbbF","10.3.121.96","sync'ed","-0.005",
"2018-02-12T00:20:04.253Z","AWGHYgg3RDDFCm0fjbbs","10.3.121.97","sync'ed","-0.005",
"2018-02-11T16:59:13.436Z","AWGFzmyuRDDFCm0fV4eT","10.3.121.104","sync'ed","-48.282",
"2018-02-11T17:00:03.461Z","AWGFzzAoRDDFCm0fV6RK","10.3.121.148","sync'ed","+0.633",
"2018-02-11T10:30:01.488Z","AWGEaiIrRDDFCm0fCHub","10.3.121.155","sync'ed","+0.005",
"2018-02-12T00:20:03.976Z","AWGHYgcQRDDFCm0fjba2","10.3.125.151","sync'ed","+0.002",
"2018-02-11T10:30:02.303Z","AWGEaiIrRDDFCm0fCH1g","10.3.126.24","sync'ed","-0.640",
"2018-02-12T00:08:00.953Z","AWGHVv7rRDDFCm0fjA0H","10.3.130.251","sync'ed","+0.000",
"2018-02-12T00:21:52.231Z","AWGHY64XRDDFCm0fjfkz","10.3.133.1","sync'ed","+0.001",
