last sync time,ELK log ID,client IP,synchronize results,time difference,
"2018-02-23T16:16:52.611Z","AWHDgD4PRDDFCm0fSvtz","10.3.101.1","sync'ed","-0.008",
"2018-02-23T13:12:15.603Z","AWHC3ANkRDDFCm0fSrHM","10.3.101.3","sync'ed","-0.006",
"2018-02-23T16:18:28.197Z","AWHDdW5yRDDFCm0fSvXg","10.3.101.4","sync'ed","-0.006",
"2018-02-23T14:08:06.433Z","AWHDAQqtRDDFCm0fSsNn","10.3.101.5","sync'ed","-0.007",
"2018-02-23T16:18:28.198Z","AWHDdW5yRDDFCm0fSvXm","10.3.101.6","sync'ed","-0.006",
"2018-02-23T16:18:28.197Z","AWHDdW5yRDDFCm0fSvXc","10.3.101.7","sync'ed","-0.008",
"2018-02-23T14:03:57.193Z","AWHDCbizRDDFCm0fSseS","10.3.101.8","sync'ed","-0.006",
"2018-02-23T16:18:28.199Z","AWHDdW5yRDDFCm0fSvXp","10.3.101.9","sync'ed","-0.008",
"2018-02-23T16:16:52.611Z","AWHDgD4PRDDFCm0fSvty","10.3.101.10","sync'ed","-0.006",
"2018-02-23T16:16:52.610Z","AWHDgD4PRDDFCm0fSvtv","10.3.101.11","sync'ed","-0.006",
"2018-02-23T16:18:28.198Z","AWHDdW5yRDDFCm0fSvXj","10.3.101.12","sync'ed","-0.008",
"2018-02-23T16:18:28.198Z","AWHDdW5yRDDFCm0fSvXn","10.3.101.13","sync'ed","-0.007",
"2018-02-23T14:03:57.193Z","AWHDCbizRDDFCm0fSseR","10.3.101.14","sync'ed","-0.005",
"2018-02-23T16:18:28.198Z","AWHDdW5yRDDFCm0fSvXl","10.3.101.15","sync'ed","-0.004",
"2018-02-23T13:12:15.603Z","AWHC3ANkRDDFCm0fSrHP","10.3.101.16","sync'ed","-0.006",
"2018-02-23T16:16:52.610Z","AWHDgD4PRDDFCm0fSvtw","10.3.101.18","sync'ed","-0.007",
"2018-02-23T16:18:28.198Z","AWHDdW5yRDDFCm0fSvXk","10.3.101.19","sync'ed","-0.008",
"2018-02-23T13:12:15.604Z","AWHC3ANkRDDFCm0fSrHS","10.3.101.20","sync'ed","-0.006",
"2018-02-23T16:18:28.197Z","AWHDdW5yRDDFCm0fSvXe","10.3.101.101","sync'ed","-0.008",
"2018-02-23T13:12:15.603Z","AWHC3ANkRDDFCm0fSrHR","10.3.102.1","sync'ed","-0.007",
"2018-02-23T14:08:06.433Z","AWHDAQqtRDDFCm0fSsNm","10.3.102.2","sync'ed","-0.008",
"2018-02-23T14:03:57.194Z","AWHDAQqtRDDFCm0fSsNf","10.3.102.3","sync'ed","-0.008",
"2018-02-23T16:18:28.198Z","AWHDdW5yRDDFCm0fSvXo","10.3.102.4","sync'ed","-0.005",
"2018-02-23T14:08:06.433Z","AWHDAQqtRDDFCm0fSsNk","10.3.102.6","sync'ed","-0.008",
"2018-02-23T16:18:28.197Z","AWHDdW5yRDDFCm0fSvXd","10.3.102.8","sync'ed","-0.006",
"2018-02-23T14:08:06.434Z","AWHDAQqtRDDFCm0fSsNr","10.3.102.9","sync'ed","-0.008",
"2018-02-23T16:18:28.197Z","AWHDdW5yRDDFCm0fSvXb","10.3.103.11","sync'ed","-0.006",
