last sync time,ELK log ID,client IP,synchronize results,time difference,
"2019-04-26T00:34:18.742Z","yusQV2oBbSELepQmgFdP","10.3.101.1","sync'ed","-0.008",
"2019-04-26T00:34:18.759Z","y-sQV2oBbSELepQmgFdP","10.3.101.2","sync'ed","-0.008",
"2019-04-26T00:34:18.543Z","TesQV2oBbSELepQmfFYs","10.3.101.3","sync'ed","-0.007",
"2019-04-26T00:34:17.890Z","kesQV2oBbSELepQmeVU7","10.3.101.4","sync'ed","-0.008",
"2019-04-26T00:34:18.422Z","TOsQV2oBbSELepQmfFYs","10.3.101.5","sync'ed","-0.008",
"2019-04-26T00:34:18.681Z","yesQV2oBbSELepQmgFdP","10.3.101.6","sync'ed","-0.005",
"2019-04-26T00:34:18.063Z","lesQV2oBbSELepQmeVU7","10.3.101.7","sync'ed","-0.006",
"2019-04-26T00:34:18.401Z","JesQV2oBbSELepQmfFYK","10.3.101.8","sync'ed","-0.006",
"2019-04-26T00:34:18.694Z","T-sQV2oBbSELepQmfFYs","10.3.101.9","sync'ed","-0.008",
"2019-04-26T00:34:18.066Z","ResQV2oBbSELepQmfFYs","10.3.101.10","sync'ed","-0.007",
"2019-04-26T00:34:18.143Z","SOsQV2oBbSELepQmfFYs","10.3.101.11","sync'ed","-0.008",
"2019-04-26T00:34:17.930Z","Q-sQV2oBbSELepQmfFYs","10.3.101.12","sync'ed","-0.007",
"2019-04-26T00:34:18.795Z","K-sQV2oBbSELepQmfFYK","10.3.101.13","sync'ed","-0.007",
"2019-04-26T00:34:18.444Z","JusQV2oBbSELepQmfFYK","10.3.101.14","sync'ed","-0.008",
"2019-04-26T00:34:17.963Z","k-sQV2oBbSELepQmeVU7","10.3.101.15","sync'ed","-0.008",
"2019-04-26T00:34:18.289Z","S-sQV2oBbSELepQmfFYs","10.3.101.16","sync'ed","-0.008",
"2019-04-26T00:34:18.734Z","KesQV2oBbSELepQmfFYK","10.3.101.17","sync'ed","-0.007",
"2019-04-26T00:34:18.752Z","UesQV2oBbSELepQmfFYs","10.3.101.18","sync'ed","-0.016",
"2019-04-26T00:34:17.865Z","kOsQV2oBbSELepQmeVU7","10.3.101.19","sync'ed","-0.008",
"2019-04-26T00:34:18.706Z","UOsQV2oBbSELepQmfFYs","10.3.101.20","sync'ed","-0.009",
"2019-04-26T00:34:17.931Z","kusQV2oBbSELepQmeVU7","10.3.101.101","sync'ed","-0.007",
"2019-04-26T00:34:18.023Z","IesQV2oBbSELepQmfFYK","10.3.101.102","sync'ed","-0.007",
