last sync time,ELK log ID,client IP,synchronize results,time difference,
"2018-04-16T00:20:04.831Z","AWLL0q59OwJ9bVn2qY4T","10.3.101.1","sync'ed","-0.006",
"2018-04-16T00:20:03.923Z","AWLL0qsPOwJ9bVn2qY1C","10.3.101.2","sync'ed","-0.007",
"2018-04-16T00:20:04.731Z","AWLL0q4FOwJ9bVn2qY4K","10.3.101.3","sync'ed","-0.006",
"2018-04-16T00:20:04.436Z","AWLL0qzlOwJ9bVn2qY3h","10.3.101.4","sync'ed","-0.005",
"2018-04-16T00:20:04.035Z","AWLL0qtuOwJ9bVn2qY2t","10.3.101.5","sync'ed","-0.007",
"2018-04-16T00:20:04.510Z","AWLL0q1BOwJ9bVn2qY3y","10.3.101.6","sync'ed","-0.006",
"2018-04-16T00:20:04.841Z","AWLL0q6vOwJ9bVn2qY4g","10.3.101.7","sync'ed","-0.006",
"2018-04-16T00:20:04.507Z","AWLL0q1BOwJ9bVn2qY3x","10.3.101.8","sync'ed","-0.005",
"2018-04-16T00:20:03.903Z","AWLL0qreOwJ9bVn2qY03","10.3.101.9","sync'ed","-0.008",
"2018-04-16T00:20:04.815Z","AWLL0q5ZOwJ9bVn2qY4Q","10.3.101.10","sync'ed","-0.005",
"2018-04-16T00:20:04.552Z","AWLL0q1sOwJ9bVn2qY32","10.3.101.11","sync'ed","-0.005",
"2018-04-16T00:20:04.251Z","AWLL0qwlOwJ9bVn2qY3V","10.3.101.12","sync'ed","-0.008",
"2018-04-16T00:20:04.319Z","AWLL0qy1OwJ9bVn2qY3c","10.3.101.13","sync'ed","-0.007",
"2018-04-16T00:20:03.956Z","AWLL0qsFOwJ9bVn2qY06","10.3.101.14","sync'ed","-0.004",
"2018-04-16T00:20:04.461Z","AWLL0qz6OwJ9bVn2qY3q","10.3.101.15","sync'ed","-0.005",
"2018-04-16T00:20:04.597Z","AWLL0q2COwJ9bVn2qY34","10.3.101.16","sync'ed","-0.004",
"2018-04-16T00:20:04.899Z","AWLL0q6tOwJ9bVn2qY4f","10.3.101.17","sync'ed","-0.006",
"2018-04-16T00:20:04.744Z","AWLL0q5AOwJ9bVn2qY4M","10.3.101.18","sync'ed","-0.007",
"2018-04-16T00:20:04.150Z","AWLL0qwKOwJ9bVn2qY3T","10.3.101.19","sync'ed","-0.008",
"2018-04-16T00:20:05.653Z","AWLL0rIEOwJ9bVn2qY7D","10.3.101.20","sync'ed","-0.008",
"2018-04-16T00:20:04.859Z","AWLL0q6XOwJ9bVn2qY4V","10.3.101.101","sync'ed","-0.009",
"2018-04-16T00:20:04.515Z","AWLL0q1BOwJ9bVn2qY3z","10.3.101.102","sync'ed","-0.007",
