last sync time,ELK log ID,client IP,synchronize results,time difference,
"2018-05-24T00:20:04.341Z","AWOPhFTUOwJ9bVn2d8Ak","10.3.101.1","sync'ed","-0.005",
"2018-05-24T00:20:04.497Z","AWOPhFUdOwJ9bVn2d8An","10.3.101.2","sync'ed","-0.008",
"2018-05-24T00:20:04.787Z","AWOPhFY9OwJ9bVn2d8BY","10.3.101.3","sync'ed","-0.006",
"2018-05-24T00:20:04.726Z","AWOPhFYYOwJ9bVn2d8BU","10.3.101.4","sync'ed","-0.002",
"2018-05-24T00:20:04.688Z","AWOPhFXjOwJ9bVn2d8BM","10.3.101.5","sync'ed","-0.007",
"2018-05-24T00:20:04.269Z","AWOPhFQ3OwJ9bVn2d8AB","10.3.101.6","sync'ed","-0.005",
"2018-05-24T00:20:04.245Z","AWOPhFQiOwJ9bVn2d8AA","10.3.101.7","sync'ed","-0.006",
"2018-05-24T00:20:04.918Z","AWOPhFbKOwJ9bVn2d8CL","10.3.101.8","sync'ed","-0.006",
"2018-05-24T00:20:04.069Z","AWOPhFODOwJ9bVn2d7_2","10.3.101.9","sync'ed","-0.008",
"2018-05-24T00:20:05.690Z","AWOPhFnjOwJ9bVn2d8FS","10.3.101.10","sync'ed","-0.005",
"2018-05-24T00:20:04.338Z","AWOPhFTUOwJ9bVn2d8Aj","10.3.101.11","sync'ed","-0.006",
"2018-05-24T00:20:04.587Z","AWOPhFV-OwJ9bVn2d8A4","10.3.101.12","sync'ed","-0.008",
"2018-05-24T00:20:04.002Z","AWOPhFM_OwJ9bVn2d7_h","10.3.101.13","sync'ed","-0.007",
"2018-05-24T00:20:05.213Z","AWOPhFfyOwJ9bVn2d8Dy","10.3.101.14","sync'ed","-0.006",
"2018-05-24T00:20:04.192Z","AWOPhFPqOwJ9bVn2d7_5","10.3.101.15","sync'ed","-0.001",
"2018-05-24T00:20:04.607Z","AWOPhFWcOwJ9bVn2d8A9","10.3.101.16","sync'ed","-0.006",
"2018-05-24T00:20:04.394Z","AWOPhFTAOwJ9bVn2d8AT","10.3.101.17","sync'ed","-0.006",
"2018-05-24T00:20:04.664Z","AWOPhFXjOwJ9bVn2d8BP","10.3.101.18","sync'ed","-0.007",
"2018-05-24T00:20:03.965Z","AWOPhFMHOwJ9bVn2d7_R","10.3.101.19","sync'ed","-0.008",
"2018-05-24T00:20:04.418Z","AWOPhFTLOwJ9bVn2d8Ad","10.3.101.20","sync'ed","-0.008",
"2018-05-24T00:20:04.169Z","AWOPhFPSOwJ9bVn2d7_4","10.3.101.25","sync'ed","-0.007",
"2018-05-24T00:20:04.659Z","AWOPhFXjOwJ9bVn2d8BO","10.3.101.101","sync'ed","-0.008",
"2018-05-24T00:20:04.037Z","AWOPhFNTOwJ9bVn2d7_x","10.3.101.102","sync'ed","-0.008",
"2018-05-24T00:20:04.599Z","AWOPhFWcOwJ9bVn2d8A7","10.3.102.1","sync'ed","-0.007",
"2018-05-24T00:20:04.361Z","AWOPhFSTOwJ9bVn2d8AF","10.3.102.2","sync'ed","-0.008",
"2018-05-24T00:20:04.213Z","AWOPhFQ7OwJ9bVn2d8AC","10.3.102.3","sync'ed","-0.007",
"2018-05-24T00:20:04.398Z","AWOPhFTAOwJ9bVn2d8AU","10.3.102.4","sync'ed","-0.008",
"2018-05-24T00:20:04.604Z","AWOPhFWcOwJ9bVn2d8A8","10.3.102.5","sync'ed","-0.007",
"2018-05-24T00:20:04.313Z","AWOPhFRjOwJ9bVn2d8AE","10.3.102.6","sync'ed","-0.005",
"2018-05-24T00:20:04.150Z","AWOPhFPAOwJ9bVn2d7_3","10.3.102.7","sync'ed","-0.006",
"2018-05-24T00:20:03.641Z","AWOPhFHWOwJ9bVn2d7-f","10.3.102.8","sync'ed","-0.004",
"2018-05-24T00:20:04.726Z","AWOPhFYYOwJ9bVn2d8BS","10.3.102.9","sync'ed","-0.006",
"2018-05-24T00:20:03.860Z","AWOPhFLEOwJ9bVn2d7_I","10.3.102.10","sync'ed","-0.007",
"2018-05-24T00:20:04.374Z","AWOPhFTSOwJ9bVn2d8Ah","10.3.102.11","sync'ed","-0.007",
"2018-05-24T00:20:03.946Z","AWOPhFMaOwJ9bVn2d7_V","10.3.103.4","sync'ed","-0.007",
"2018-05-24T00:20:03.983Z","AWOPhFNZOwJ9bVn2d7_z","10.3.103.5","sync'ed","-0.007",
"2018-05-24T00:20:03.928Z","AWOPhFLuOwJ9bVn2d7_Q","10.3.103.6","sync'ed","-0.008",
"2018-05-24T00:20:04.367Z","AWOPhFTSOwJ9bVn2d8Ag","10.3.103.7","sync'ed","-0.007",
"2018-05-24T00:20:04.064Z","AWOPhFODOwJ9bVn2d7_1","10.3.103.11","sync'ed","-0.006",
"2018-05-24T00:20:03.943Z","AWOPhFMaOwJ9bVn2d7_U","10.3.103.21","sync'ed","-0.008",
"2018-05-24T00:20:04.884Z","AWOPhFaiOwJ9bVn2d8B9","10.3.103.22","sync'ed","-0.007",
"2018-05-24T00:19:51.214Z","AWOPhCFdOwJ9bVn2d7ly","10.3.121.4","sync'ed","-0.005",
"2018-05-24T00:19:06.568Z","AWOPg3LkOwJ9bVn2d6JY","10.3.121.5","sync'ed","-0.007",
"2018-05-23T10:30:02.084Z","AWOMjG8KOwJ9bVn2H1_X","10.3.121.33","sync'ed","-0.419",
"2018-05-23T10:30:01.930Z","AWOMjG8KOwJ9bVn2H1-i","10.3.121.34","sync'ed","-0.566",
"2018-05-23T10:30:02.054Z","AWOMjG8KOwJ9bVn2H1_S","10.3.121.35","sync'ed","-0.672",
"2018-05-23T10:30:03.700Z","AWOMjG7ZOwJ9bVn2H139","10.3.121.36","sync'ed","-1.179",
"2018-05-23T10:30:02.030Z","AWOMjG8KOwJ9bVn2H1-z","10.3.121.37","sync'ed","-0.851",
"2018-05-23T10:30:03.744Z","AWOMjG72OwJ9bVn2H14H","10.3.121.38","sync'ed","-0.874",
"2018-05-23T10:30:03.440Z","AWOMjG8KOwJ9bVn2H2De","10.3.121.39","sync'ed","-0.240",
"2018-05-23T10:30:03.143Z","AWOMjG8KOwJ9bVn2H2C7","10.3.121.40","sync'ed","-0.564",
"2018-05-23T10:30:02.994Z","AWOMjG8KOwJ9bVn2H2BM","10.3.121.41","sync'ed","-0.240",
"2018-05-23T10:30:03.582Z","AWOMjG5hOwJ9bVn2H12f","10.3.121.42","sync'ed","-1.034",
"2018-05-24T00:20:04.057Z","AWOPhFNiOwJ9bVn2d7_0","10.3.121.96","sync'ed","-0.005",
"2018-05-24T00:20:04.474Z","AWOPhFUTOwJ9bVn2d8Am","10.3.121.97","sync'ed","-0.005",
"2018-05-23T10:30:01.454Z","AWOMjG8KOwJ9bVn2H19H","10.3.121.155","sync'ed","+0.012",
"2018-05-24T00:20:04.935Z","AWOPhFb5OwJ9bVn2d8Ce","10.3.125.151","sync'ed","+0.001",
