last sync time,ELK log ID,client IP,synchronize results,time difference,
"2017-10-03T00:20:04.541Z","AV7fmplGFWymLsYhIpDS","10.3.101.1","sync'ed","-0.007",
"2017-10-03T00:20:05.077Z","AV7fmpteFWymLsYhIpDx","10.3.101.2","sync'ed","-0.005",
"2017-10-03T00:20:05.332Z","AV7fmpxhFWymLsYhIpED","10.3.101.3","sync'ed","-0.008",
"2017-10-03T00:20:04.499Z","AV7fmpkcFWymLsYhIpDR","10.3.101.4","sync'ed","-0.006",
"2017-10-03T00:20:05.246Z","AV7fmpwXFWymLsYhIpD8","10.3.101.5","sync'ed","-0.007",
"2017-10-03T00:20:05.053Z","AV7fmptGFWymLsYhIpDv","10.3.101.6","sync'ed","-0.006",
"2017-10-03T00:20:04.455Z","AV7fmpjwFWymLsYhIpDP","10.3.101.7","sync'ed","-0.007",
"2017-10-03T00:20:04.648Z","AV7fmpmzFWymLsYhIpDW","10.3.101.8","sync'ed","-0.005",
"2017-10-03T00:20:04.810Z","AV7fmpprFWymLsYhIpDi","10.3.101.9","sync'ed","-0.007",
"2017-10-03T00:20:04.805Z","AV7fmpprFWymLsYhIpDh","10.3.101.10","sync'ed","-0.006",
"2017-10-03T00:20:05.007Z","AV7fmpshFWymLsYhIpDr","10.3.101.11","sync'ed","-0.005",
"2017-10-03T00:20:04.965Z","AV7fmprvFWymLsYhIpDn","10.3.101.12","sync'ed","-0.008",
"2017-10-03T00:20:05.795Z","AV7fmp4sFWymLsYhIpER","10.3.101.13","sync'ed","-0.008",
"2017-10-03T00:20:05.122Z","AV7fmpuOFWymLsYhIpD2","10.3.101.14","sync'ed","-0.004",
"2017-10-03T00:20:05.319Z","AV7fmpxoFWymLsYhIpEE","10.3.101.15","sync'ed","-0.006",
"2017-10-03T00:20:04.940Z","AV7fmprVFWymLsYhIpDm","10.3.101.16","sync'ed","-0.006",
"2017-10-03T00:20:04.987Z","AV7fmpsFFWymLsYhIpDo","10.3.101.17","sync'ed","-0.006",
"2017-10-03T00:20:05.310Z","AV7fmpxZFWymLsYhIpEC","10.3.101.18","sync'ed","-0.009",
"2017-10-03T00:20:04.583Z","AV7fmplwFWymLsYhIpDT","10.3.101.19","sync'ed","-0.008",
"2017-10-03T00:20:05.644Z","AV7fmp2VFWymLsYhIpEL","10.3.101.20","sync'ed","-0.007",
"2017-10-03T00:20:05.152Z","AV7fmpurFWymLsYhIpD3","10.3.101.101","sync'ed","-0.008",
"2017-10-03T00:20:04.860Z","AV7fmpqGFWymLsYhIpDj","10.3.101.102","sync'ed","-0.006",
"2017-10-03T00:20:04.796Z","AV7fmpprFWymLsYhIpDe","10.3.102.1","sync'ed","-0.007",
"2017-10-03T00:20:05.293Z","AV7fmpxKFWymLsYhIpEA","10.3.102.2","sync'ed","-0.005",
"2017-10-03T00:20:04.708Z","AV7fmpntFWymLsYhIpDX","10.3.102.3","sync'ed","-0.005",
"2017-10-03T00:20:04.998Z","AV7fmpsSFWymLsYhIpDq","10.3.102.4","sync'ed","-0.006",
"2017-10-03T00:20:04.464Z","AV7fmpj5FWymLsYhIpDQ","10.3.102.5","sync'ed","-0.006",
"2017-10-03T00:20:05.011Z","AV7fmpshFWymLsYhIpDt","10.3.102.6","sync'ed","-0.007",
"2017-10-03T00:20:04.800Z","AV7fmpprFWymLsYhIpDf","10.3.102.7","sync'ed","-0.008",
"2017-10-03T00:20:05.365Z","AV7fmpx-FWymLsYhIpEH","10.3.102.8","sync'ed","-0.007",
