last sync time,ELK log ID,client IP,synchronize results,time difference,
"2017-10-20T00:20:05.099Z","AV83JreEFWymLsYhRCX0","10.3.101.1","sync'ed","-0.008",
"2017-10-20T00:20:04.992Z","AV83JrcLFWymLsYhRCXu","10.3.101.2","sync'ed","-0.006",
"2017-10-20T00:20:05.158Z","AV83JrexFWymLsYhRCX4","10.3.101.3","sync'ed","-0.008",
"2017-10-20T00:20:04.868Z","AV83JraNFWymLsYhRCXn","10.3.101.4","sync'ed","-0.008",
"2017-10-20T00:20:05.335Z","AV83JrhkFWymLsYhRCYA","10.3.101.5","sync'ed","-0.007",
"2017-10-20T00:20:04.495Z","AV83JrUXFWymLsYhRCXR","10.3.101.6","sync'ed","-0.005",
"2017-10-20T00:20:05.264Z","AV83JrgYFWymLsYhRCX8","10.3.101.7","sync'ed","-0.008",
"2017-10-20T00:20:05.114Z","AV83JreKFWymLsYhRCX1","10.3.101.8","sync'ed","-0.006",
"2017-10-20T00:20:04.827Z","AV83JrZkFWymLsYhRCXl","10.3.101.9","sync'ed","-0.008",
"2017-10-20T00:20:05.223Z","AV83JrfwFWymLsYhRCX6","10.3.101.10","sync'ed","-0.007",
"2017-10-20T00:20:05.116Z","AV83JreKFWymLsYhRCX3","10.3.101.11","sync'ed","-0.005",
"2017-10-20T00:20:05.366Z","AV83Jrh_FWymLsYhRCYB","10.3.101.12","sync'ed","-0.009",
"2017-10-20T00:20:04.723Z","AV83JrX8FWymLsYhRCXf","10.3.101.13","sync'ed","-0.007",
"2017-10-20T00:20:04.772Z","AV83JrYtFWymLsYhRCXi","10.3.101.14","sync'ed","-0.006",
"2017-10-20T00:20:04.485Z","AV83JrUUFWymLsYhRCXP","10.3.101.15","sync'ed","-0.005",
"2017-10-20T00:20:04.880Z","AV83JrafFWymLsYhRCXr","10.3.101.16","sync'ed","-0.007",
"2017-10-20T00:20:04.765Z","AV83JrYqFWymLsYhRCXh","10.3.101.17","sync'ed","-0.006",
"2017-10-20T00:20:05.325Z","AV83JrhWFWymLsYhRCX9","10.3.101.18","sync'ed","-0.008",
"2017-10-20T00:20:04.815Z","AV83JrZYFWymLsYhRCXk","10.3.101.19","sync'ed","-0.008",
"2017-10-20T00:20:04.488Z","AV83JrUUFWymLsYhRCXQ","10.3.101.20","sync'ed","-0.008",
"2017-10-20T00:20:04.564Z","AV83JrVdFWymLsYhRCXX","10.3.101.101","sync'ed","-0.008",
"2017-10-20T00:20:05.061Z","AV83JrdOFWymLsYhRCXy","10.3.101.102","sync'ed","-0.006",
"2017-10-20T00:20:05.333Z","AV83JrhkFWymLsYhRCX_","10.3.102.1","sync'ed","-0.007",
"2017-10-20T00:20:05.013Z","AV83JrcdFWymLsYhRCXx","10.3.102.2","sync'ed","-0.005",
"2017-10-20T00:20:04.668Z","AV83JrXIFWymLsYhRCXe","10.3.102.3","sync'ed","-0.006",
"2017-10-20T00:20:07.255Z","AV83Jr_gFWymLsYhRCYc","10.3.102.4","sync'ed","-0.008",
"2017-10-20T00:20:05.002Z","AV83JrcWFWymLsYhRCXv","10.3.102.5","sync'ed","-0.006",
"2017-10-20T00:20:04.505Z","AV83JrUjFWymLsYhRCXT","10.3.102.6","sync'ed","-0.008",
"2017-10-20T00:20:04.876Z","AV83JrafFWymLsYhRCXp","10.3.102.7","sync'ed","-0.007",
"2017-10-20T00:20:04.545Z","AV83JrVLFWymLsYhRCXW","10.3.102.8","sync'ed","-0.008",
"2017-10-20T00:20:04.804Z","AV83JrZNFWymLsYhRCXj","10.3.102.9","sync'ed","-0.008",
"2017-10-20T00:20:04.585Z","AV83JrV9FWymLsYhRCXY","10.3.102.10","sync'ed","-0.005",
"2017-10-20T00:20:05.255Z","AV83JrgQFWymLsYhRCX7","10.3.103.3","sync'ed","-0.008",
"2017-10-20T00:20:04.621Z","AV83JrWVFWymLsYhRCXc","10.3.103.4","sync'ed","-0.007",
"2017-10-20T00:20:04.877Z","AV83JrafFWymLsYhRCXq","10.3.103.5","sync'ed","-0.008",
"2017-10-20T00:20:04.614Z","AV83JrWOFWymLsYhRCXb","10.3.103.6","sync'ed","-0.008",
"2017-10-20T00:20:04.528Z","AV83JrU6FWymLsYhRCXV","10.3.103.7","sync'ed","-0.007",
"2017-10-20T00:20:04.756Z","AV83JrYqFWymLsYhRCXg","10.3.103.8","sync'ed","-0.007",
"2017-10-20T00:20:05.408Z","AV83JripFWymLsYhRCYD","10.3.103.9","sync'ed","-0.008",
"2017-10-20T00:20:04.589Z","AV83JrV9FWymLsYhRCXZ","10.3.103.11","sync'ed","-0.007",
"2017-10-20T00:20:05.207Z","AV83JrfgFWymLsYhRCX5","10.3.103.22","sync'ed","-0.008",
