last sync time,ELK log ID,client IP,synchronize results,time difference,
"2018-11-10T00:28:04.709Z","pYgE-2YB885Z-U0RwVW0","10.3.101.1","sync'ed","-0.008",
"2018-11-10T00:28:04.800Z","qYgE-2YB885Z-U0RwVXa","10.3.101.2","sync'ed","-0.008",
"2018-11-10T00:28:05.416Z","V4gE-2YB885Z-U0RxFbH","10.3.101.3","sync'ed","-0.006",
"2018-11-10T00:28:05.437Z","SIgE-2YB885Z-U0RxFZZ","10.3.101.4","sync'ed","-0.005",
"2018-11-10T00:28:06.595Z","tIgE-2YB885Z-U0RyVac","10.3.101.5","sync'ed","-0.008",
"2018-11-10T00:28:04.892Z","QogE-2YB885Z-U0RxFZZ","10.3.101.6","sync'ed","-0.006",
"2018-11-10T00:28:05.300Z","gogE-2YB885Z-U0RxlZ7","10.3.101.7","sync'ed","-0.008",
"2018-11-10T00:28:04.935Z","rYgE-2YB885Z-U0RwlU6","10.3.101.8","sync'ed","-0.007",
"2018-11-10T00:28:05.298Z","G4gE-2YB885Z-U0Rw1a7","10.3.101.9","sync'ed","-0.008",
"2018-11-10T00:28:05.381Z","hYgE-2YB885Z-U0RxlZ7","10.3.101.10","sync'ed","-0.006",
"2018-11-10T00:28:04.710Z","p4gE-2YB885Z-U0RwVW0","10.3.101.11","sync'ed","-0.008",
"2018-11-10T00:28:05.332Z","hIgE-2YB885Z-U0RxlZ7","10.3.101.12","sync'ed","-0.005",
"2018-11-10T00:28:04.818Z","sogE-2YB885Z-U0Rw1VB","10.3.101.13","sync'ed","-0.006",
"2018-11-10T00:28:04.891Z","QYgE-2YB885Z-U0RxFZZ","10.3.101.14","sync'ed","-0.005",
"2018-11-10T00:28:05.043Z","RYgE-2YB885Z-U0RxFZZ","10.3.101.15","sync'ed","-0.008",
"2018-11-10T00:28:05.258Z","GogE-2YB885Z-U0Rw1a7","10.3.101.16","sync'ed","-0.006",
"2018-11-10T00:28:05.401Z","hogE-2YB885Z-U0RxlZ7","10.3.101.17","sync'ed","-0.006",
