last sync time,ELK log ID,client IP,synchronize results,time difference,
"2018-03-14T00:20:04.661Z","AWIh4NHWOwJ9bVn25alV","10.3.101.1","sync'ed","-0.009",
"2018-03-14T00:20:04.789Z","AWIh4NI_OwJ9bVn25al3","10.3.101.2","sync'ed","-0.009",
"2018-03-14T00:20:04.673Z","AWIh4NHhOwJ9bVn25alY","10.3.101.3","sync'ed","-0.007",
"2018-03-14T00:20:04.884Z","AWIh4NKfOwJ9bVn25amP","10.3.101.4","sync'ed","-0.008",
"2018-03-14T00:20:04.051Z","AWIh4M-nOwJ9bVn25aim","10.3.101.5","sync'ed","-0.007",
"2018-03-14T00:20:04.424Z","AWIh4NDoOwJ9bVn25akh","10.3.101.6","sync'ed","-0.007",
"2018-03-14T00:20:04.873Z","AWIh4NKdOwJ9bVn25amO","10.3.101.7","sync'ed","-0.008",
"2018-03-14T00:20:04.464Z","AWIh4NEvOwJ9bVn25ak7","10.3.101.8","sync'ed","-0.007",
"2018-03-14T00:20:04.630Z","AWIh4NHxOwJ9bVn25alr","10.3.101.9","sync'ed","-0.009",
"2018-03-14T00:20:04.560Z","AWIh4NF3OwJ9bVn25alG","10.3.101.10","sync'ed","-0.006",
"2018-03-14T00:20:05.235Z","AWIh4NP9OwJ9bVn25anN","10.3.101.11","sync'ed","-0.005",
"2018-03-14T00:20:04.019Z","AWIh4M-TOwJ9bVn25aiQ","10.3.101.12","sync'ed","-0.008",
"2018-03-14T00:20:04.190Z","AWIh4NAdOwJ9bVn25ajZ","10.3.101.13","sync'ed","-0.009",
"2018-03-14T00:20:04.013Z","AWIh4M-TOwJ9bVn25aiP","10.3.101.14","sync'ed","-0.007",
"2018-03-14T00:20:03.966Z","AWIh4M85OwJ9bVn25ah-","10.3.101.15","sync'ed","-0.005",
"2018-03-14T00:20:04.407Z","AWIh4NDXOwJ9bVn25aka","10.3.101.16","sync'ed","-0.007",
"2018-03-14T00:20:04.087Z","AWIh4M-UOwJ9bVn25aiS","10.3.101.17","sync'ed","-0.008",
"2018-03-14T00:20:04.234Z","AWIh4NBROwJ9bVn25ajo","10.3.101.18","sync'ed","-0.007",
"2018-03-14T00:20:04.937Z","AWIh4NLwOwJ9bVn25ama","10.3.101.19","sync'ed","-0.010",
"2018-03-14T00:20:04.544Z","AWIh4NFNOwJ9bVn25alA","10.3.101.20","sync'ed","-0.020",
"2018-03-14T00:20:04.325Z","AWIh4NCKOwJ9bVn25akH","10.3.101.101","sync'ed","-0.009",
"2018-03-14T00:20:05.972Z","AWIh4NcDOwJ9bVn25aok","10.3.101.102","sync'ed","-0.007",
"2018-03-14T00:20:04.634Z","AWIh4NHxOwJ9bVn25alt","10.3.102.1","sync'ed","-0.009",
"2018-03-14T00:20:03.617Z","AWIh4M3VOwJ9bVn25agy","10.3.102.2","sync'ed","-0.007",
"2018-03-14T00:20:04.218Z","AWIh4NAZOwJ9bVn25ajY","10.3.102.3","sync'ed","-0.007",
"2018-03-14T00:20:05.334Z","AWIh4NRvOwJ9bVn25anW","10.3.102.4","sync'ed","-0.004",
"2018-03-14T00:20:04.665Z","AWIh4NHWOwJ9bVn25alX","10.3.102.5","sync'ed","-0.006",
"2018-03-14T00:20:04.484Z","AWIh4NEvOwJ9bVn25ak8","10.3.102.6","sync'ed","-0.005",
"2018-03-14T00:20:04.959Z","AWIh4NL4OwJ9bVn25amd","10.3.102.7","sync'ed","-0.007",
"2018-03-14T00:20:04.003Z","AWIh4M-TOwJ9bVn25aiN","10.3.102.8","sync'ed","-0.008",
"2018-03-14T00:20:03.439Z","AWIh4M0pOwJ9bVn25agT","10.3.102.9","sync'ed","-0.005",
"2018-03-14T00:20:04.314Z","AWIh4NB0OwJ9bVn25ajv","10.3.103.4","sync'ed","-0.009",
"2018-03-14T00:20:03.935Z","AWIh4M75OwJ9bVn25ahr","10.3.103.5","sync'ed","-0.009",
"2018-03-14T00:20:03.334Z","AWIh4MyoOwJ9bVn25af4","10.3.103.6","sync'ed","-0.009",
"2018-03-14T00:20:04.861Z","AWIh4NKZOwJ9bVn25amN","10.3.103.7","sync'ed","-0.010",
"2018-03-14T00:20:04.971Z","AWIh4NL4OwJ9bVn25ame","10.3.103.11","sync'ed","-0.007",
"2018-03-14T00:20:04.445Z","AWIh4NEAOwJ9bVn25akn","10.3.103.21","sync'ed","-0.007",
"2018-03-14T00:20:03.255Z","AWIh4MxOOwJ9bVn25afq","10.3.103.22","sync'ed","-0.008",
"2018-03-14T00:15:56.325Z","AWIh3QfAOwJ9bVn25TNi","10.3.121.4","sync'ed","-0.002",
"2018-03-14T00:10:00.192Z","AWIh15iSOwJ9bVn25Ihm","10.3.121.5","sync'ed","-0.004",
"2018-03-13T10:30:01.731Z","AWIe6OjsOwJ9bVn2hV6q","10.3.121.33","sync'ed","-0.619",
"2018-03-13T10:30:02.285Z","AWIe6OjsOwJ9bVn2hV8-","10.3.121.34","sync'ed","-0.582",
"2018-03-13T10:30:02.029Z","AWIe6OjsOwJ9bVn2hV8f","10.3.121.35","sync'ed","-0.692",
"2018-03-13T10:30:01.613Z","AWIe6OjsOwJ9bVn2hV60","10.3.121.36","sync'ed","-1.205",
"2018-03-13T10:30:01.917Z","AWIe6OjsOwJ9bVn2hV76","10.3.121.37","sync'ed","-0.872",
"2018-03-13T10:30:02.977Z","AWIe6OgMOwJ9bVn2hVwt","10.3.121.38","sync'ed","-1.347",
"2018-03-13T10:30:01.994Z","AWIe6OjsOwJ9bVn2hV8P","10.3.121.39","sync'ed","-0.257",
"2018-03-13T10:30:01.831Z","AWIe6OjsOwJ9bVn2hV7G","10.3.121.40","sync'ed","-0.422",
"2018-03-13T10:30:02.755Z","AWIe6OjsOwJ9bVn2hV-h","10.3.121.41","sync'ed","-0.258",
"2018-03-13T10:30:02.074Z","AWIe6OjsOwJ9bVn2hV8l","10.3.121.42","sync'ed","-0.593",
"2018-03-14T00:20:04.115Z","AWIh4NAmOwJ9bVn25ajc","10.3.121.96","sync'ed","-0.005",
"2018-03-14T00:20:04.084Z","AWIh4M-UOwJ9bVn25aiR","10.3.121.97","sync'ed","-0.005",
"2018-03-13T10:30:01.662Z","AWIe6OjsOwJ9bVn2hV6E","10.3.121.155","sync'ed","+0.010",
"2018-03-14T00:20:04.194Z","AWIh4NAdOwJ9bVn25aja","10.3.125.151","sync'ed","+0.002",
"2018-03-13T10:30:02.489Z","AWIe6OjsOwJ9bVn2hV9y","10.3.126.24","sync'ed","-0.630",
"2018-03-14T00:24:35.988Z","AWIh5PWqOwJ9bVn25ixk","10.3.130.251","sync'ed","+0.002",
"2018-03-14T00:09:43.601Z","AWIh11fbOwJ9bVn25IBN","10.3.133.1","sync'ed","+0.001",
"2018-03-14T00:19:38.413Z","AWIh4GtGOwJ9bVn25Zwk","10.3.133.2","sync'ed","-0.001",
"2018-03-14T00:12:04.277Z","AWIh2X1mOwJ9bVn25MJc","10.3.133.3","sync'ed","+0.001",
"2018-03-14T00:18:45.299Z","AWIh35vYOwJ9bVn25YVn","10.3.133.4","sync'ed","+0.002",
"2018-03-14T00:13:02.105Z","AWIh2l84OwJ9bVn25OCr","10.3.133.5","sync'ed","+0.001",
"2018-03-14T00:18:21.355Z","AWIh3z5bOwJ9bVn25Xmx","10.3.141.11","sync'ed","+0.007",
"2018-03-14T00:20:05.743Z","AWIh4NYzOwJ9bVn25an-","10.3.141.12","sync'ed","+0.007",
"2018-03-14T00:24:42.691Z","AWIh5Q_mOwJ9bVn25i90","10.3.141.252","sync'ed","+0.001",
"2018-03-14T00:12:01.742Z","AWIh2XN2OwJ9bVn25MEo","10.3.141.253","sync'ed","+0.001",
"2018-03-14T00:20:33.681Z","AWIh4UNBOwJ9bVn25bZD","10.3.142.2","sync'ed","+0.002",
"2018-03-14T00:18:01.494Z","AWIh3vDYOwJ9bVn25W5Z","10.3.142.3","sync'ed","+0.002",
"2018-03-14T00:21:54.425Z","AWIh4n6LOwJ9bVn25d3F","10.3.142.251","sync'ed","+0.001",
"2018-03-14T00:17:39.485Z","AWIh3prIOwJ9bVn25WQy","10.3.143.254","sync'ed","+0.009",
"2018-03-14T00:23:40.564Z","AWIh5B0lOwJ9bVn25hJ8","10.3.151.1","sync'ed","+0.006",
"2018-03-14T00:22:59.235Z","AWIh43u6OwJ9bVn25fwa","10.3.151.2","sync'ed","+0.001",
"2018-03-13T10:30:02.738Z","AWIe6OjsOwJ9bVn2hV-d","10.3.152.1","sync'ed","+0.310",
"2018-03-14T00:20:04.038Z","AWIh4M-nOwJ9bVn25ail","10.3.153.1","sync'ed","-0.010",
"2018-03-14T00:20:04.699Z","AWIh4NH2OwJ9bVn25alv","10.3.153.2","sync'ed","-0.010",
"2018-03-14T00:20:04.703Z","AWIh4NH2OwJ9bVn25alw","10.3.153.3","sync'ed","-0.008",
"2018-03-14T00:20:05.617Z","AWIh4NWDOwJ9bVn25anu","10.3.153.4","sync'ed","-0.008",
"2018-03-14T00:20:04.118Z","AWIh4NAmOwJ9bVn25ajd","10.3.153.5","sync'ed","-0.008",
"2018-03-14T00:12:00.751Z","AWIh2W95OwJ9bVn25MD2","10.3.154.2","sync'ed","+0.000",
"2018-03-14T00:20:05.952Z","AWIh4NbQOwJ9bVn25aoZ","10.3.156.1","sync'ed","+0.000",
"2018-03-14T00:13:09.572Z","AWIh2nxpOwJ9bVn25OQy","10.3.156.2","sync'ed","+0.001",
"2018-03-14T00:23:13.202Z","AWIh47JDOwJ9bVn25gTT","10.3.171.1","sync'ed","+0.001",
"2018-03-14T00:22:38.831Z","AWIh4ywkOwJ9bVn25fNJ","10.3.171.2","sync'ed","+0.001",
"2018-03-14T00:11:53.059Z","AWIh2VFuOwJ9bVn25L3Z","10.3.183.1","sync'ed","+0.000",
"2018-03-14T00:14:42.508Z","AWIh2-d3OwJ9bVn25RFt","10.3.183.2","sync'ed","+0.001",
"2018-03-14T00:23:47.331Z","AWIh5DeMOwJ9bVn25hVU","10.3.183.3","sync'ed","+0.001",
"2018-03-14T00:22:54.959Z","AWIh42r6OwJ9bVn25fp9","10.3.183.253","sync'ed","+0.001",
"2018-03-14T00:20:53.426Z","AWIh4ZA8OwJ9bVn25cCA","10.3.191.251","sync'ed","+0.004",
"2018-03-14T00:23:04.719Z","AWIh45EgOwJ9bVn25f-z","10.3.192.1","sync'ed","+0.001",
"2018-03-14T00:24:48.896Z","AWIh5SjHOwJ9bVn25jMr","10.3.192.2","sync'ed","+0.002",
"2018-03-14T00:21:54.374Z","AWIh4n5qOwJ9bVn25d26","10.3.192.251","sync'ed","-0.054",
"2018-03-14T00:23:54.402Z","AWIh5FM3OwJ9bVn25hg_","10.3.192.252","sync'ed","-0.030",
"2018-03-14T00:14:02.165Z","AWIh20nGOwJ9bVn25P3w","10.3.193.254","sync'ed","+0.010",
"2018-03-13T10:30:02.415Z","AWIe6OXzOwJ9bVn2hVsv","10.3.201.2","sync'ed","-3.488",
"2018-03-13T10:30:02.266Z","AWIe6OUjOwJ9bVn2hVq6","10.3.201.8","sync'ed","-3.624",
"2018-03-13T10:30:02.551Z","AWIe6OZlOwJ9bVn2hVtp","10.3.201.14","sync'ed","-3.365",
"2018-03-13T10:30:02.254Z","AWIe6OU0OwJ9bVn2hVrW","10.3.201.18","sync'ed","-3.148",
"2018-03-14T00:00:09.493Z","AWIhzpUxOwJ9bVn244zS","10.3.202.1","sync'ed","-0.080",
"2018-03-14T00:02:25.304Z","AWIh0KejOwJ9bVn248j5","10.3.202.3","sync'ed","-0.053",
"2018-03-14T00:18:45.385Z","AWIh35wzOwJ9bVn25YV0","10.3.202.5","sync'ed","-0.026",
"2018-03-14T00:21:03.437Z","AWIh4bdWOwJ9bVn25cTm","10.3.202.254","sync'ed","+0.010",
"2018-03-14T00:23:44.121Z","AWIh5CsDOwJ9bVn25hPd","10.3.203.3","sync'ed","+0.056",
"2018-03-14T00:24:44.270Z","AWIh5RY6OwJ9bVn25jBd","10.3.203.4","sync'ed","+0.154",
"2018-03-14T00:09:03.353Z","AWIh1rqDOwJ9bVn25G_B","10.3.203.26","sync'ed","+0.000",
