last sync time,ELK log ID,client IP,synchronize results,time difference,
"2018-12-22T00:30:36.429Z","q79S02cBmWpYCy40LWek","10.3.101.1","sync'ed","-0.008",
"2018-12-22T00:30:36.567Z","rL9S02cBmWpYCy40LWek","10.3.101.2","sync'ed","-0.022",
"2018-12-22T00:30:36.897Z","sL9S02cBmWpYCy40LWek","10.3.101.3","sync'ed","-0.006",
"2018-12-22T00:30:37.368Z","Mb9S02cBmWpYCy40LmhB","10.3.101.4","sync'ed","-0.006",
"2018-12-22T00:30:37.015Z","LL9S02cBmWpYCy40Lmg6","10.3.101.5","sync'ed","-0.007",
"2018-12-22T00:30:36.694Z","rr9S02cBmWpYCy40LWek","10.3.101.6","sync'ed","-0.007",
"2018-12-22T00:30:36.577Z","EL9S02cBmWpYCy40LGdA","10.3.101.7","sync'ed","-0.008",
"2018-12-22T00:30:39.070Z","Gr9S02cBmWpYCy40NWnr","10.3.101.8","sync'ed","-0.007",
"2018-12-22T00:30:36.710Z","B79S02cBmWpYCy40LGcw","10.3.101.9","sync'ed","-0.008",
"2018-12-22T00:30:36.721Z","zr9S02cBmWpYCy40LWe0","10.3.101.10","sync'ed","-0.005",
"2018-12-22T00:30:36.603Z","zL9S02cBmWpYCy40LWe0","10.3.101.11","sync'ed","-0.008",
"2018-12-22T00:30:36.780Z","KL9S02cBmWpYCy40Lmg6","10.3.101.12","sync'ed","-0.005",
"2018-12-22T00:30:37.077Z","sb9S02cBmWpYCy40LWek","10.3.101.13","sync'ed","-0.007",
"2018-12-22T00:30:37.145Z","1L9S02cBmWpYCy40LWe0","10.3.101.14","sync'ed","-0.005",
"2018-12-22T00:30:36.367Z","v79S02cBmWpYCy40KmZL","10.3.101.15","sync'ed","-0.008",
"2018-12-22T00:30:36.569Z","y79S02cBmWpYCy40LWe0","10.3.101.16","sync'ed","-0.019",
"2018-12-22T00:30:36.639Z","zb9S02cBmWpYCy40LWe0","10.3.101.17","sync'ed","-0.007",
"2018-12-22T00:30:36.631Z","Br9S02cBmWpYCy40LGcw","10.3.101.18","sync'ed","-0.007",
"2018-12-22T00:30:36.776Z","z79S02cBmWpYCy40LWe0","10.3.101.19","sync'ed","-0.006",
"2018-12-22T00:30:36.653Z","C79S02cBmWpYCy40LGc6","10.3.101.20","sync'ed","-0.008",
"2018-12-22T00:30:36.729Z","CL9S02cBmWpYCy40LGcw","10.3.101.101","sync'ed","-0.008",
"2018-12-22T00:30:36.717Z","r79S02cBmWpYCy40LWek","10.3.101.102","sync'ed","-0.008",
"2018-12-22T00:30:36.369Z","Bb9S02cBmWpYCy40LGcw","10.3.102.1","sync'ed","-0.006",
"2018-12-22T00:30:37.201Z","FL9S02cBmWpYCy40LWcC","10.3.102.2","sync'ed","-0.008",
"2018-12-22T00:30:36.868Z","Kr9S02cBmWpYCy40Lmg6","10.3.102.3","sync'ed","-0.005",
"2018-12-22T00:30:38.070Z","YL9S02cBmWpYCy40MGhy","10.3.102.4","sync'ed","-0.005",
"2018-12-22T00:30:37.372Z","3L9S02cBmWpYCy40LmcR","10.3.102.5","sync'ed","-0.007",
"2018-12-22T00:30:36.574Z","D79S02cBmWpYCy40LGdA","10.3.102.6","sync'ed","-0.006",
"2018-12-22T00:30:37.065Z","ML9S02cBmWpYCy40Lmg6","10.3.102.7","sync'ed","-0.006",
"2018-12-22T00:30:36.825Z","0b9S02cBmWpYCy40LWe0","10.3.102.8","sync'ed","-0.008",
"2018-12-22T00:30:36.894Z","Db9S02cBmWpYCy40LGc6","10.3.102.9","sync'ed","-0.008",
"2018-12-22T00:30:36.974Z","0r9S02cBmWpYCy40LWe0","10.3.102.10","sync'ed","-0.005",
"2018-12-22T00:30:37.127Z","sr9S02cBmWpYCy40LWek","10.3.103.4","sync'ed","-0.007",
"2018-12-22T00:30:37.056Z","L79S02cBmWpYCy40Lmg6","10.3.103.5","sync'ed","-0.007",
"2018-12-22T00:30:36.473Z","Cr9S02cBmWpYCy40LGc6","10.3.103.6","sync'ed","-0.008",
"2018-12-22T00:30:36.786Z","0L9S02cBmWpYCy40LWe0","10.3.103.7","sync'ed","-0.008",
"2018-12-22T00:30:37.051Z","Lb9S02cBmWpYCy40Lmg6","10.3.103.11","sync'ed","-0.007",
"2018-12-22T00:30:36.735Z","DL9S02cBmWpYCy40LGc6","10.3.103.21","sync'ed","-0.007",
"2018-12-22T00:30:36.306Z","yr9S02cBmWpYCy40LWe0","10.3.103.22","sync'ed","-0.007",
"2018-12-22T00:24:03.365Z","Ar5M02cBmWpYCy40LZsN","10.3.121.4","sync'ed","-0.004",
"2018-12-22T00:22:44.465Z","Or5K02cBmWpYCy4093PD","10.3.121.5","sync'ed","-0.004",
"2018-12-21T10:40:34.343Z","aB1a0GcBmWpYCy40RMdY","10.3.121.33","sync'ed","-0.580",
"2018-12-21T10:40:32.753Z","7x1a0GcBmWpYCy40PMMQ","10.3.121.34","sync'ed","-0.613",
"2018-12-21T10:40:32.964Z","ax1a0GcBmWpYCy40PcSo","10.3.121.35","sync'ed","-0.648",
"2018-12-21T10:40:32.400Z","Zh1a0GcBmWpYCy40PcSo","10.3.121.36","sync'ed","-1.148",
"2018-12-21T10:40:34.556Z","px1a0GcBmWpYCy40QsWO","10.3.121.37","sync'ed","-0.565",
"2018-12-21T10:40:32.933Z","ah1a0GcBmWpYCy40PcSo","10.3.121.38","sync'ed","-0.561",
"2018-12-21T10:40:34.232Z","aR1a0GcBmWpYCy40QMU5","10.3.121.39","sync'ed","-0.224",
"2018-12-21T10:40:34.739Z","nh1a0GcBmWpYCy40Q8as","10.3.121.40","sync'ed","-0.349",
"2018-12-21T10:40:32.856Z","-R1a0GcBmWpYCy40OsKA","10.3.121.41","sync'ed","-0.460",
"2018-12-21T10:40:33.952Z","Zx1a0GcBmWpYCy40QMU5","10.3.121.42","sync'ed","-0.348",
"2018-12-21T10:40:34.317Z","HR1a0GcBmWpYCy40Q8YT","10.3.121.44","sync'ed","-0.703",
"2018-12-21T10:40:33.717Z","ZB1a0GcBmWpYCy40QMU5","10.3.121.46","sync'ed","-0.386",
"2018-12-22T00:30:36.831Z","Kb9S02cBmWpYCy40Lmg6","10.3.121.96","sync'ed","-0.006",
"2018-12-22T00:30:37.251Z","s79S02cBmWpYCy40LWek","10.3.121.97","sync'ed","-0.005",
"2018-12-21T10:40:34.998Z","oh1a0GcBmWpYCy40Q8as","10.3.121.155","sync'ed","-0.165",
"2018-12-21T10:40:32.234Z","ax1a0GcBmWpYCy40O8PU","10.3.122.92","sync'ed","-1.044",
"2018-12-22T00:30:36.833Z","Eb9S02cBmWpYCy40LGdA","10.3.125.151","sync'ed","+0.000",
"2018-12-21T18:29:03.853Z","PYUH0mcBmWpYCy40LIRo","10.3.128.8","sync'ed","-4.312",
"2018-12-21T20:42:44.940Z","y5uB0mcBmWpYCy40j15z","10.3.128.17","sync'ed","-164.162",
"2018-12-22T00:31:47.345Z","tL9T02cBmWpYCy40Po74","10.3.130.251","sync'ed","+0.000",
"2018-12-22T00:24:12.566Z","2L5M02cBmWpYCy40T581","10.3.133.1","sync'ed","+0.001",
"2018-12-22T00:32:46.772Z","Gb9U02cBmWpYCy40J64d","10.3.133.2","sync'ed","+0.001",
"2018-12-22T00:32:49.030Z","379U02cBmWpYCy40Ma5P","10.3.133.3","sync'ed","+0.001",
"2018-12-22T00:20:09.962Z","tb5I02cBmWpYCy40miL4","10.3.133.4","sync'ed","+0.000",
"2018-12-22T00:26:37.184Z","N75O02cBmWpYCy40hO1W","10.3.133.5","sync'ed","+0.000",
"2018-12-22T00:34:34.536Z","Ub9V02cBmWpYCy40zuVv","10.3.141.11","sync'ed","+0.010",
"2018-12-22T00:35:01.823Z","1r9W02cBmWpYCy40NvPD","10.3.141.12","sync'ed","+0.007",
"2018-12-21T10:40:25.012Z","wh1a0GcBmWpYCy40GrnQ","10.3.141.249","sync'ed","-9.627",
"2018-12-21T06:30:52.647Z","AeR1z2cBmWpYCy40pV4v","10.3.141.250","sync'ed","-28799.338",
"2018-12-22T00:20:23.366Z","kb5I02cBmWpYCy401Cpl","10.3.141.252","sync'ed","+0.002",
