last sync time,ELK log ID,client IP,synchronize results,time difference,
"2018-12-10T00:29:53.173Z","-oCFlWcBmWpYCy40NKiC","10.3.101.1","sync'ed","-0.008",
"2018-12-10T00:29:53.852Z","yoCFlWcBmWpYCy40NKgJ","10.3.101.2","sync'ed","-0.007",
"2018-12-10T00:29:53.629Z","_4CFlWcBmWpYCy40NKiC","10.3.101.3","sync'ed","-0.006",
"2018-12-10T00:29:53.575Z","HICFlWcBmWpYCy40NKmv","10.3.101.4","sync'ed","-0.005",
"2018-12-10T00:29:53.630Z","xYCFlWcBmWpYCy40Mqj7","10.3.101.5","sync'ed","-0.008",
"2018-12-10T00:29:53.900Z","kICFlWcBmWpYCy40NakX","10.3.101.6","sync'ed","-0.007",
"2018-12-10T00:29:53.511Z","_oCFlWcBmWpYCy40NKiC","10.3.101.7","sync'ed","-0.008",
"2018-12-10T00:29:53.240Z","FYCFlWcBmWpYCy40NKmv","10.3.101.8","sync'ed","-0.006",
"2018-12-10T00:29:53.915Z","H4CFlWcBmWpYCy40NKmv","10.3.101.9","sync'ed","-0.007",
"2018-12-10T00:29:53.542Z","G4CFlWcBmWpYCy40NKmv","10.3.101.10","sync'ed","-0.006",
"2018-12-10T00:29:53.108Z","iICFlWcBmWpYCy40NakX","10.3.101.11","sync'ed","-0.008",
"2018-12-10T00:29:53.376Z","_ICFlWcBmWpYCy40NKiC","10.3.101.12","sync'ed","-0.006",
"2018-12-10T00:29:53.822Z","j4CFlWcBmWpYCy40NakX","10.3.101.13","sync'ed","-0.008",
"2018-12-10T00:29:53.332Z","pICFlWcBmWpYCy40MqhZ","10.3.101.14","sync'ed","-0.006",
"2018-12-10T00:29:53.938Z","zICFlWcBmWpYCy40NKgJ","10.3.101.15","sync'ed","-0.008",
"2018-12-10T00:29:53.304Z","GICFlWcBmWpYCy40NKmv","10.3.101.16","sync'ed","-0.007",
"2018-12-10T00:29:53.465Z","pYCFlWcBmWpYCy40MqhZ","10.3.101.17","sync'ed","-0.006",
"2018-12-10T00:29:53.714Z","HYCFlWcBmWpYCy40NKmv","10.3.101.18","sync'ed","-0.007",
"2018-12-10T00:29:53.435Z","jICFlWcBmWpYCy40NakX","10.3.101.19","sync'ed","-0.005",
"2018-12-10T00:29:53.422Z","qoCFlWcBmWpYCy40Mqht","10.3.101.20","sync'ed","-0.008",
"2018-12-10T00:29:53.787Z","joCFlWcBmWpYCy40NakX","10.3.101.101","sync'ed","-0.007",
"2018-12-10T00:29:53.267Z","FoCFlWcBmWpYCy40NKmv","10.3.101.102","sync'ed","-0.008",
"2018-12-10T00:29:53.730Z","yYCFlWcBmWpYCy40NKgJ","10.3.102.1","sync'ed","-0.007",
"2018-12-10T00:29:52.335Z","S4CFlWcBmWpYCy40MKiJ","10.3.102.2","sync'ed","-0.007",
"2018-12-10T00:29:53.894Z","y4CFlWcBmWpYCy40NKgJ","10.3.102.3","sync'ed","-0.006",
"2018-12-10T00:29:53.341Z","GYCFlWcBmWpYCy40NKmv","10.3.102.4","sync'ed","-0.006",
"2018-12-10T00:29:53.171Z","ioCFlWcBmWpYCy40NakX","10.3.102.5","sync'ed","-0.008",
"2018-12-10T00:29:53.164Z","kICFlWcBmWpYCy40MagF","10.3.102.6","sync'ed","-0.006",
"2018-12-10T00:29:53.432Z","w4CFlWcBmWpYCy40Mqj7","10.3.102.7","sync'ed","-0.007",
"2018-12-10T00:29:53.811Z","HoCFlWcBmWpYCy40NKmv","10.3.102.8","sync'ed","-0.007",
