last sync time,ELK log ID,client IP,synchronize results,time difference,
"2019-02-23T00:34:19.054Z","nNHGF2kB6CeH2Gw3NAML","10.3.101.1","sync'ed","-0.008",
"2019-02-23T00:34:19.252Z","s9HGF2kB6CeH2Gw3NAOA","10.3.101.2","sync'ed","-0.007",
"2019-02-23T00:34:19.059Z","-NHGF2kB6CeH2Gw3OQRK","10.3.101.3","sync'ed","-0.008",
"2019-02-23T00:34:19.089Z","-dHGF2kB6CeH2Gw3OQRK","10.3.101.4","sync'ed","-0.008",
"2019-02-23T00:39:17.630Z","a9LKF2kB6CeH2Gw3wSP3","10.3.101.5","sync'ed","-0.008",
"2019-02-23T00:34:21.065Z","nNHGF2kB6CeH2Gw3PQWw","10.3.101.6","sync'ed","-0.005",
"2019-02-23T00:34:18.841Z","9NHGF2kB6CeH2Gw3OQRK","10.3.101.7","sync'ed","-0.006",
"2019-02-23T00:34:19.099Z","e9HGF2kB6CeH2Gw3OAR_","10.3.101.8","sync'ed","-0.006",
"2019-02-23T00:34:19.272Z","fNHGF2kB6CeH2Gw3OAR_","10.3.101.9","sync'ed","-0.007",
"2019-02-23T00:34:19.317Z","-9HGF2kB6CeH2Gw3OQRK","10.3.101.10","sync'ed","-0.005",
"2019-02-23T00:34:19.086Z","ndHGF2kB6CeH2Gw3NAML","10.3.101.11","sync'ed","-0.006",
"2019-02-23T00:34:18.874Z","d9HGF2kB6CeH2Gw3OAR_","10.3.101.12","sync'ed","-0.008",
"2019-02-23T00:34:18.915Z","79HGF2kB6CeH2Gw3NQOZ","10.3.101.13","sync'ed","-0.008",
"2019-02-23T00:34:19.201Z","stHGF2kB6CeH2Gw3NAOA","10.3.101.14","sync'ed","-0.008",
"2019-02-23T00:34:18.902Z","eNHGF2kB6CeH2Gw3OAR_","10.3.101.15","sync'ed","-0.007",
"2019-02-23T00:34:18.963Z","8dHGF2kB6CeH2Gw3NQOZ","10.3.101.16","sync'ed","-0.008",
"2019-02-23T00:34:19.050Z","99HGF2kB6CeH2Gw3OQRK","10.3.101.17","sync'ed","-0.005",
"2019-02-23T00:34:19.241Z","8tHGF2kB6CeH2Gw3NQOZ","10.3.101.18","sync'ed","-0.006",
"2019-02-23T00:34:18.820Z","oNHGF2kB6CeH2Gw3NAMb","10.3.101.19","sync'ed","-0.008",
"2019-02-23T00:34:18.969Z","9tHGF2kB6CeH2Gw3OQRK","10.3.101.20","sync'ed","-0.008",
"2019-02-23T00:34:18.727Z","69HGF2kB6CeH2Gw3NQOZ","10.3.101.101","sync'ed","-0.007",
"2019-02-23T00:34:18.933Z","8NHGF2kB6CeH2Gw3NQOZ","10.3.101.102","sync'ed","-0.007",
"2019-02-23T00:29:18.916Z","6M_BF2kB6CeH2Gw3oeKl","10.3.102.1","sync'ed","-0.009",
"2019-02-23T00:34:18.929Z","9dHGF2kB6CeH2Gw3OQRK","10.3.102.2","sync'ed","-0.007",
"2019-02-23T00:34:18.797Z","7NHGF2kB6CeH2Gw3NQOZ","10.3.102.3","sync'ed","-0.008",
"2019-02-23T00:34:19.180Z","-tHGF2kB6CeH2Gw3OQRK","10.3.102.4","sync'ed","-0.008",
"2019-02-23T00:34:18.586Z","mdHGF2kB6CeH2Gw3NAML","10.3.102.5","sync'ed","-0.006",
"2019-02-23T00:34:18.828Z","7dHGF2kB6CeH2Gw3NQOZ","10.3.102.6","sync'ed","-0.008",
"2019-02-23T00:34:18.914Z","7tHGF2kB6CeH2Gw3NQOZ","10.3.102.7","sync'ed","-0.005",
"2019-02-23T00:34:18.730Z","n9HGF2kB6CeH2Gw3NAMb","10.3.102.8","sync'ed","-0.007",
"2019-02-23T00:34:19.810Z","7NHGF2kB6CeH2Gw3OQQ4","10.3.102.9","sync'ed","-0.007",
"2019-02-23T00:34:18.805Z","89HGF2kB6CeH2Gw3OQRK","10.3.102.10","sync'ed","-0.008",
"2019-02-23T00:34:19.018Z","m9HGF2kB6CeH2Gw3NAML","10.3.103.11","sync'ed","-0.005",
"2019-02-23T00:35:11.782Z","ddHHF2kB6CeH2Gw3ATfU","10.3.121.4","sync'ed","-0.003",
"2019-02-23T00:33:50.114Z","2dDFF2kB6CeH2Gw3wujc","10.3.121.5","sync'ed","-0.004",
"2019-02-22T10:44:16.299Z","KTDOFGkB6CeH2Gw3SFgR","10.3.121.33","sync'ed","-0.561",
"2019-02-22T10:44:16.580Z","RDDOFGkB6CeH2Gw3SFhd","10.3.121.34","sync'ed","-0.479",
"2019-02-22T10:44:16.289Z","GjDOFGkB6CeH2Gw3UVyk","10.3.121.35","sync'ed","-0.630",
"2019-02-22T10:44:16.066Z","VTDOFGkB6CeH2Gw3SFh3","10.3.121.36","sync'ed","-1.135",
"2019-02-22T10:44:17.069Z","QjDOFGkB6CeH2Gw3SVl7","10.3.121.37","sync'ed","-0.546",
"2019-02-22T10:44:16.588Z","PDDOFGkB6CeH2Gw3SVl7","10.3.121.38","sync'ed","-0.758",
"2019-02-22T10:44:16.845Z","HzDOFGkB6CeH2Gw3UVyk","10.3.121.39","sync'ed","-0.443",
