last sync time,ELK log ID,client IP,synchronize results,time difference,
"2019-02-26T09:19:29.201Z","9oYaKWkB6CeH2Gw3Fta3","10.3.101.1","sync'ed","-0.005",
"2019-02-26T09:19:29.337Z","oIYaKWkB6CeH2Gw3GNh8","10.3.101.2","sync'ed","-0.006",
"2019-02-26T09:19:28.870Z","9YYaKWkB6CeH2Gw3Fta3","10.3.101.3","sync'ed","-0.007",
"2019-02-26T09:19:29.651Z","A4YaKWkB6CeH2Gw3HNsT","10.3.101.4","sync'ed","-0.007",
"2019-02-26T09:19:29.774Z","F4YaKWkB6CeH2Gw3HNtR","10.3.101.5","sync'ed","-0.006",
"2019-02-26T09:19:29.067Z","jIYaKWkB6CeH2Gw3Gdm9","10.3.101.6","sync'ed","-0.004",
"2019-02-26T09:19:29.419Z","kIYaKWkB6CeH2Gw3Gdm9","10.3.101.7","sync'ed","-0.006",
"2019-02-26T09:19:29.025Z","i4YaKWkB6CeH2Gw3Gdm9","10.3.101.8","sync'ed","-0.005",
"2019-02-26T09:19:29.244Z","nYYaKWkB6CeH2Gw3GNh8","10.3.101.9","sync'ed","-0.007",
"2019-02-26T09:19:29.629Z","AoYaKWkB6CeH2Gw3HNsT","10.3.101.10","sync'ed","-0.005",
"2019-02-26T09:19:29.680Z","lIYaKWkB6CeH2Gw3Gdm9","10.3.101.11","sync'ed","-0.006",
"2019-02-26T09:19:29.706Z","aoYaKWkB6CeH2Gw3GdmT","10.3.101.12","sync'ed","-0.007",
"2019-02-26T09:19:28.775Z","dIYaKWkB6CeH2Gw3FtYv","10.3.101.13","sync'ed","-0.007",
"2019-02-26T09:19:28.733Z","8oYaKWkB6CeH2Gw3Fta3","10.3.101.14","sync'ed","-0.006",
"2019-02-26T09:19:29.472Z","FYYaKWkB6CeH2Gw3HNtR","10.3.101.15","sync'ed","-0.006",
"2019-02-26T09:19:28.909Z","ioYaKWkB6CeH2Gw3Gdm9","10.3.101.16","sync'ed","+0.001",
