last sync time,ELK log ID,client IP,synchronize results,time difference,
"2017-12-18T00:20:05.025Z","AWBm_etBhIvOirUTeWDV","10.3.101.1","sync'ed","-0.006",
"2017-12-18T00:20:05.038Z","AWBm_etxhIvOirUTeWDi","10.3.101.2","sync'ed","-0.004",
"2017-12-18T00:20:04.550Z","AWBm_elkhIvOirUTeWBe","10.3.101.3","sync'ed","-0.007",
"2017-12-18T00:20:04.659Z","AWBm_enAhIvOirUTeWB3","10.3.101.4","sync'ed","-0.006",
"2017-12-18T00:20:05.166Z","AWBm_evDhIvOirUTeWD5","10.3.101.5","sync'ed","-0.006",
"2017-12-18T00:20:04.639Z","AWBm_enjhIvOirUTeWCT","10.3.101.6","sync'ed","-0.005",
"2017-12-18T00:20:05.042Z","AWBm_etxhIvOirUTeWDj","10.3.101.7","sync'ed","-0.005",
"2017-12-18T00:20:04.232Z","AWBm_ehihIvOirUTeWAY","10.3.101.8","sync'ed","-0.003",
"2017-12-18T00:20:04.440Z","AWBm_ejhhIvOirUTeWBI","10.3.101.9","sync'ed","-0.007",
"2017-12-18T00:20:05.114Z","AWBm_evRhIvOirUTeWD8","10.3.101.10","sync'ed","-0.005",
"2017-12-18T00:20:04.856Z","AWBm_eqShIvOirUTeWCy","10.3.101.11","sync'ed","-0.004",
"2017-12-18T00:20:04.989Z","AWBm_es9hIvOirUTeWDT","10.3.101.12","sync'ed","-0.007",
"2017-12-18T00:20:04.589Z","AWBm_enIhIvOirUTeWB6","10.3.101.13","sync'ed","-0.007",
"2017-12-18T00:20:04.910Z","AWBm_erOhIvOirUTeWC4","10.3.101.14","sync'ed","-0.004",
"2017-12-18T00:20:04.911Z","AWBm_erOhIvOirUTeWC5","10.3.101.15","sync'ed","-0.004",
"2017-12-18T00:20:05.073Z","AWBm_et-hIvOirUTeWDx","10.3.101.16","sync'ed","-0.005",
"2017-12-18T00:20:04.603Z","AWBm_enIhIvOirUTeWB8","10.3.101.17","sync'ed","-0.006",
"2017-12-18T00:20:04.724Z","AWBm_eoDhIvOirUTeWCa","10.3.101.18","sync'ed","-0.008",
"2017-12-18T00:20:04.586Z","AWBm_enIhIvOirUTeWB5","10.3.101.19","sync'ed","-0.007",
"2017-12-18T00:20:05.202Z","AWBm_evshIvOirUTeWEg","10.3.101.20","sync'ed","-0.006",
"2017-12-18T00:20:04.286Z","AWBm_eijhIvOirUTeWA6","10.3.101.101","sync'ed","-0.006",
"2017-12-18T00:20:05.857Z","AWBm_e6UhIvOirUTeWII","10.3.101.102","sync'ed","-0.005",
"2017-12-18T00:20:05.011Z","AWBm_eslhIvOirUTeWDB","10.3.102.1","sync'ed","-0.006",
"2017-12-18T00:20:03.322Z","AWBm_eTShIvOirUTeV6W","10.3.102.2","sync'ed","-0.005",
"2017-12-18T00:20:04.238Z","AWBm_ehihIvOirUTeWAa","10.3.102.3","sync'ed","-0.003",
"2017-12-18T00:20:04.750Z","AWBm_eouhIvOirUTeWCh","10.3.102.4","sync'ed","-0.006",
"2017-12-18T00:20:05.233Z","AWBm_ev9hIvOirUTeWEl","10.3.102.5","sync'ed","-0.005",
"2017-12-18T00:20:05.005Z","AWBm_eslhIvOirUTeWC_","10.3.102.6","sync'ed","-0.007",
"2017-12-18T00:20:05.201Z","AWBm_evshIvOirUTeWEf","10.3.102.7","sync'ed","-0.005",
"2017-12-18T00:20:05.912Z","AWBm_e68hIvOirUTeWIX","10.3.102.8","sync'ed","-0.006",
"2017-12-18T00:20:04.311Z","AWBm_eiYhIvOirUTeWAp","10.3.102.9","sync'ed","-0.006",
"2017-12-18T00:20:04.553Z","AWBm_elkhIvOirUTeWBf","10.3.102.10","sync'ed","-0.005",
"2017-12-18T00:20:04.727Z","AWBm_eoDhIvOirUTeWCb","10.3.103.4","sync'ed","-0.007",
"2017-12-18T00:20:05.102Z","AWBm_evRhIvOirUTeWD7","10.3.103.5","sync'ed","-0.006",
"2017-12-18T00:20:04.293Z","AWBm_eijhIvOirUTeWA7","10.3.103.6","sync'ed","-0.006",
"2017-12-18T00:20:04.599Z","AWBm_enIhIvOirUTeWB7","10.3.103.7","sync'ed","-0.006",
"2017-12-18T00:20:05.313Z","AWBm_eylhIvOirUTeWFg","10.3.103.8","sync'ed","-0.007",
