last sync time,ELK log ID,client IP,synchronize results,time difference,
"2017-12-07T00:25:03.536Z","AWAuXIVpPaV9DAPrToyu","10.3.101.1","sync'ed","-0.007",
"2017-12-07T00:20:05.052Z","AWAuV_fhPaV9DAPrTcqD","10.3.101.2","sync'ed","-0.005",
"2017-12-07T00:25:03.316Z","AWAuXIRsPaV9DAPrToxK","10.3.101.3","sync'ed","-0.007",
"2017-12-07T00:25:03.581Z","AWAuXIWIPaV9DAPrToy7","10.3.101.4","sync'ed","-0.007",
"2017-12-07T00:20:04.825Z","AWAuV_aUPaV9DAPrTcn-","10.3.101.5","sync'ed","-0.006",
"2017-12-07T00:25:03.331Z","AWAuXIS-PaV9DAPrToxh","10.3.101.6","sync'ed","-0.006",
"2017-12-07T00:20:04.810Z","AWAuV_a6PaV9DAPrTcoq","10.3.101.7","sync'ed","-0.006",
"2017-12-07T00:20:06.070Z","AWAuV_tTPaV9DAPrTcvJ","10.3.101.8","sync'ed","-0.004",
"2017-12-07T00:20:04.862Z","AWAuV_bOPaV9DAPrTco8","10.3.101.9","sync'ed","-0.008",
"2017-12-07T00:20:04.777Z","AWAuV_YzPaV9DAPrTcn5","10.3.101.10","sync'ed","-0.006",
"2017-12-07T00:25:03.335Z","AWAuXIS-PaV9DAPrToxi","10.3.101.11","sync'ed","-0.005",
"2017-12-07T00:20:04.960Z","AWAuV_cDPaV9DAPrTcpQ","10.3.101.12","sync'ed","-0.008",
"2017-12-07T00:20:05.016Z","AWAuV_dTPaV9DAPrTcpd","10.3.101.13","sync'ed","-0.006",
"2017-12-07T00:20:04.263Z","AWAuV_RYPaV9DAPrTcmD","10.3.101.14","sync'ed","-0.004",
"2017-12-07T00:25:03.266Z","AWAuXIQ4PaV9DAPrToxE","10.3.101.15","sync'ed","-0.005",
"2017-12-07T00:20:05.012Z","AWAuV_dTPaV9DAPrTcpc","10.3.101.16","sync'ed","-0.005",
"2017-12-07T00:25:03.441Z","AWAuXITaPaV9DAPrToxw","10.3.101.17","sync'ed","-0.007",
"2017-12-07T00:20:04.868Z","AWAuV_aMPaV9DAPrTcn9","10.3.101.18","sync'ed","-0.008",
"2017-12-07T00:25:03.488Z","AWAuXIUgPaV9DAPrToyT","10.3.101.19","sync'ed","-0.007",
"2017-12-07T00:25:03.346Z","AWAuXIS-PaV9DAPrToxj","10.3.101.20","sync'ed","-0.007",
"2017-12-07T00:20:04.495Z","AWAuV_UZPaV9DAPrTcm6","10.3.101.101","sync'ed","-0.009",
"2017-12-07T00:20:04.678Z","AWAuV_XvPaV9DAPrTcny","10.3.101.102","sync'ed","-0.005",
"2017-12-07T00:20:05.068Z","AWAuV_fcPaV9DAPrTcp-","10.3.102.1","sync'ed","-0.007",
"2017-12-07T00:25:03.395Z","AWAuXITSPaV9DAPrToxv","10.3.102.2","sync'ed","-0.005",
"2017-12-07T00:20:04.515Z","AWAuV_UsPaV9DAPrTcm7","10.3.102.3","sync'ed","-0.004",
"2017-12-07T00:25:03.234Z","AWAuXIQbPaV9DAPrTow9","10.3.102.4","sync'ed","-0.007",
"2017-12-07T00:20:05.036Z","AWAuV_fhPaV9DAPrTcqC","10.3.102.5","sync'ed","-0.006",
"2017-12-07T00:25:03.419Z","AWAuXITsPaV9DAPrTox4","10.3.102.6","sync'ed","-0.008",
"2017-12-07T00:20:04.240Z","AWAuV_RiPaV9DAPrTcmL","10.3.102.7","sync'ed","-0.006",
"2017-12-07T00:25:03.421Z","AWAuXITsPaV9DAPrTox6","10.3.102.8","sync'ed","-0.006",
"2017-12-07T00:25:03.566Z","AWAuXIWbPaV9DAPrTozX","10.3.102.9","sync'ed","-0.008",
"2017-12-07T00:20:04.833Z","AWAuV_aUPaV9DAPrTcn_","10.3.102.10","sync'ed","-0.005",
