last sync time,ELK log ID,client IP,synchronize results,time difference,
"2017-12-04T00:20:05.339Z","AWAe5ORmbrR_EmZWNtL1","10.3.101.1","sync'ed","-0.006",
"2017-12-04T00:20:04.260Z","AWAe5OAtbrR_EmZWNtK_","10.3.101.2","sync'ed","-0.005",
"2017-12-04T00:20:04.709Z","AWAe5OHubrR_EmZWNtLY","10.3.101.3","sync'ed","-0.007",
"2017-12-04T00:20:04.612Z","AWAe5OGNbrR_EmZWNtLV","10.3.101.4","sync'ed","-0.006",
"2017-12-04T00:20:05.233Z","AWAe5OP6brR_EmZWNtLz","10.3.101.5","sync'ed","-0.006",
"2017-12-04T00:20:04.487Z","AWAe5OEQbrR_EmZWNtLL","10.3.101.6","sync'ed","-0.005",
"2017-12-04T00:20:05.098Z","AWAe5ONzbrR_EmZWNtLs","10.3.101.7","sync'ed","-0.006",
"2017-12-04T00:20:04.576Z","AWAe5OFvbrR_EmZWNtLT","10.3.101.8","sync'ed","-0.012",
"2017-12-04T00:20:04.961Z","AWAe5OLqbrR_EmZWNtLi","10.3.101.9","sync'ed","-0.007",
"2017-12-04T00:20:04.302Z","AWAe5OBWbrR_EmZWNtLD","10.3.101.10","sync'ed","-0.005",
"2017-12-04T00:20:04.971Z","AWAe5OL0brR_EmZWNtLj","10.3.101.11","sync'ed","-0.004",
"2017-12-04T00:20:04.502Z","AWAe5OEfbrR_EmZWNtLM","10.3.101.12","sync'ed","-0.007",
"2017-12-04T00:20:04.857Z","AWAe5OKDbrR_EmZWNtLd","10.3.101.13","sync'ed","-0.004",
"2017-12-04T00:20:04.580Z","AWAe5OFvbrR_EmZWNtLU","10.3.101.14","sync'ed","-0.003",
"2017-12-04T00:20:05.033Z","AWAe5OM0brR_EmZWNtLn","10.3.101.15","sync'ed","-0.004",
"2017-12-04T00:20:04.360Z","AWAe5OCRbrR_EmZWNtLG","10.3.101.16","sync'ed","-0.006",
"2017-12-04T00:20:04.296Z","AWAe5OBRbrR_EmZWNtLC","10.3.101.17","sync'ed","-0.005",
"2017-12-04T00:20:04.791Z","AWAe5OJAbrR_EmZWNtLb","10.3.101.18","sync'ed","-0.007",
"2017-12-04T00:20:04.478Z","AWAe5OEHbrR_EmZWNtLK","10.3.101.19","sync'ed","-0.007",
"2017-12-04T00:20:05.072Z","AWAe5ONZbrR_EmZWNtLp","10.3.101.20","sync'ed","-0.007",
"2017-12-04T00:20:04.337Z","AWAe5OB9brR_EmZWNtLE","10.3.101.101","sync'ed","-0.006",
"2017-12-04T00:20:05.084Z","AWAe5ONnbrR_EmZWNtLr","10.3.101.102","sync'ed","-0.006",
"2017-12-04T00:20:04.528Z","AWAe5OE7brR_EmZWNtLO","10.3.102.1","sync'ed","-0.006",
"2017-12-04T00:20:04.869Z","AWAe5OKQbrR_EmZWNtLf","10.3.102.2","sync'ed","-0.004",
"2017-12-04T00:20:05.030Z","AWAe5OM0brR_EmZWNtLm","10.3.102.3","sync'ed","-0.004",
"2017-12-04T00:20:04.716Z","AWAe5OH1brR_EmZWNtLZ","10.3.102.4","sync'ed","-0.006",
"2017-12-04T00:20:05.018Z","AWAe5OMjbrR_EmZWNtLl","10.3.102.5","sync'ed","-0.005",
"2017-12-04T00:20:04.535Z","AWAe5OE_brR_EmZWNtLP","10.3.102.6","sync'ed","-0.006",
